transcript_id	gene_id
transcript:TKW11228	SEVIR_6G220100v2
transcript:TKW11229	SEVIR_6G220200v2
transcript:TKW11230	SEVIR_6G220200v2
transcript:TKW11231	SEVIR_6G220200v2
transcript:TKW11232	SEVIR_6G220200v2
transcript:TKW11233	SEVIR_6G220200v2
transcript:TKW11234	SEVIR_6G220200v2
transcript:TKW11235	SEVIR_6G220200v2
transcript:TKW11237	SEVIR_6G220250v2
transcript:TKW11239	SEVIR_6G220250v2
transcript:TKW11238	SEVIR_6G220250v2
transcript:TKW11236	SEVIR_6G220250v2
transcript:TKW11240	SEVIR_6G220250v2
transcript:TKW11241	SEVIR_6G220300v2
transcript:TKW11242	SEVIR_6G220400v2
transcript:TKW11243	SEVIR_6G220500v2
transcript:TKW11244	SEVIR_6G220600v2
transcript:TKW11245	SEVIR_6G220701v2
transcript:TKW11246	SEVIR_6G220800v2
transcript:TKW11247	SEVIR_6G220900v2
transcript:TKW11248	SEVIR_6G221000v2
transcript:TKW11249	SEVIR_6G221000v2
transcript:TKW11250	SEVIR_6G221100v2
transcript:TKW11252	SEVIR_6G221200v2
transcript:TKW11251	SEVIR_6G221200v2
transcript:TKW11253	SEVIR_6G221300v2
transcript:TKW11254	SEVIR_6G221400v2
transcript:TKW11255	SEVIR_6G221500v2
transcript:TKW11256	SEVIR_6G221600v2
transcript:TKW11257	SEVIR_6G221600v2
transcript:TKW11258	SEVIR_6G221700v2
transcript:TKW11259	SEVIR_6G221800v2
transcript:TKW11260	SEVIR_6G221900v2
transcript:TKW11261	SEVIR_6G222000v2
transcript:TKW11262	SEVIR_6G222100v2
transcript:TKW11263	SEVIR_6G222200v2
transcript:TKW11264	SEVIR_6G222301v2
transcript:TKW11265	SEVIR_6G222400v2
transcript:TKW11266	SEVIR_6G222400v2
transcript:TKW11268	SEVIR_6G222400v2
transcript:TKW11269	SEVIR_6G222400v2
transcript:TKW11270	SEVIR_6G222400v2
transcript:TKW11271	SEVIR_6G222400v2
transcript:TKW11267	SEVIR_6G222400v2
transcript:TKW11274	SEVIR_6G222400v2
transcript:TKW11272	SEVIR_6G222400v2
transcript:TKW11273	SEVIR_6G222400v2
transcript:TKW11275	SEVIR_6G222400v2
transcript:TKW11276	SEVIR_6G222500v2
transcript:TKW11277	SEVIR_6G222600v2
transcript:TKW11278	SEVIR_6G222700v2
transcript:TKW11279	SEVIR_6G222800v2
transcript:TKW11280	SEVIR_6G222900v2
transcript:TKW11281	SEVIR_6G223000v2
transcript:TKW11282	SEVIR_6G223100v2
transcript:TKW11283	SEVIR_6G223200v2
transcript:TKW11285	SEVIR_6G223200v2
transcript:TKW11284	SEVIR_6G223200v2
transcript:TKW11286	SEVIR_6G223300v2
transcript:TKW11287	SEVIR_6G223400v2
transcript:TKW11288	SEVIR_6G223500v2
transcript:TKW11289	SEVIR_6G223600v2
transcript:TKW11290	SEVIR_6G223700v2
transcript:TKW11291	SEVIR_6G223800v2
transcript:TKW11292	SEVIR_6G223900v2
transcript:TKW11295	SEVIR_6G224000v2
transcript:TKW11296	SEVIR_6G224000v2
transcript:TKW11293	SEVIR_6G224000v2
transcript:TKW11294	SEVIR_6G224000v2
transcript:TKW11297	SEVIR_6G224100v2
transcript:TKW11298	SEVIR_6G224200v2
transcript:TKW11299	SEVIR_6G224300v2
transcript:TKW11300	SEVIR_6G224400v2
transcript:TKW11301	SEVIR_6G224500v2
transcript:TKW11302	SEVIR_6G224600v2
transcript:TKW11303	SEVIR_6G224700v2
transcript:TKW11304	SEVIR_6G224800v2
transcript:TKW11305	SEVIR_6G224850v2
transcript:TKW11306	SEVIR_6G224900v2
transcript:TKW11307	SEVIR_6G225000v2
transcript:TKW11308	SEVIR_6G225100v2
transcript:TKW11309	SEVIR_6G225200v2
transcript:TKW11310	SEVIR_6G225300v2
transcript:TKW11311	SEVIR_6G225300v2
transcript:TKW11312	SEVIR_6G225350v2
transcript:TKW11313	SEVIR_6G225400v2
transcript:TKW11314	SEVIR_6G225500v2
transcript:TKW11315	SEVIR_6G225600v2
transcript:TKW11316	SEVIR_6G225600v2
transcript:TKW11317	SEVIR_6G225700v2
transcript:TKW11318	SEVIR_6G225800v2
transcript:TKW11319	SEVIR_6G225800v2
transcript:TKW11320	SEVIR_6G225850v2
transcript:TKW11321	SEVIR_6G225900v2
transcript:TKW11322	SEVIR_6G225900v2
transcript:TKW11323	SEVIR_6G226000v2
transcript:TKW11324	SEVIR_6G226100v2
transcript:TKW11325	SEVIR_6G226200v2
transcript:TKW11327	SEVIR_6G226300v2
transcript:TKW11326	SEVIR_6G226300v2
transcript:TKW11328	SEVIR_6G226400v2
transcript:TKW11329	SEVIR_6G226400v2
transcript:TKW11330	SEVIR_6G226501v2
transcript:TKW11331	SEVIR_6G226600v2
transcript:TKW11332	SEVIR_6G226600v2
transcript:TKW11333	SEVIR_6G226700v2
transcript:TKW11334	SEVIR_6G226800v2
transcript:TKW11335	SEVIR_6G226900v2
transcript:TKW11336	SEVIR_6G226900v2
transcript:TKW11337	SEVIR_6G227000v2
transcript:TKW11338	SEVIR_6G227000v2
transcript:TKW11339	SEVIR_6G227000v2
transcript:TKW11340	SEVIR_6G227000v2
transcript:TKW11346	SEVIR_6G227100v2
transcript:TKW11342	SEVIR_6G227100v2
transcript:TKW11343	SEVIR_6G227100v2
transcript:TKW11344	SEVIR_6G227100v2
transcript:TKW11341	SEVIR_6G227100v2
transcript:TKW11345	SEVIR_6G227100v2
transcript:TKW11347	SEVIR_6G227200v2
transcript:TKW11348	SEVIR_6G227300v2
transcript:TKW11349	SEVIR_6G227400v2
transcript:TKW11350	SEVIR_6G227500v2
transcript:TKW11352	SEVIR_6G227600v2
transcript:TKW11351	SEVIR_6G227600v2
transcript:TKW11353	SEVIR_6G227700v2
transcript:TKW11354	SEVIR_6G227800v2
transcript:TKW11355	SEVIR_6G227900v2
transcript:TKW11356	SEVIR_6G228000v2
transcript:TKW11357	SEVIR_6G228101v2
transcript:TKW11358	SEVIR_6G228200v2
transcript:TKW11359	SEVIR_6G228300v2
transcript:TKW11360	SEVIR_6G228400v2
transcript:TKW11361	SEVIR_6G228500v2
transcript:TKW11362	SEVIR_6G228600v2
transcript:TKW11364	SEVIR_6G228600v2
transcript:TKW11365	SEVIR_6G228600v2
transcript:TKW11366	SEVIR_6G228600v2
transcript:TKW11363	SEVIR_6G228600v2
transcript:TKW11367	SEVIR_6G228650v2
transcript:TKW11368	SEVIR_6G228700v2
transcript:TKW11369	SEVIR_6G228800v2
transcript:TKW11370	SEVIR_6G228900v2
transcript:TKW11371	SEVIR_6G229000v2
transcript:TKW11372	SEVIR_6G229100v2
transcript:TKW11373	SEVIR_6G229100v2
transcript:TKW11374	SEVIR_6G229200v2
transcript:TKW11375	SEVIR_6G229300v2
transcript:TKW11376	SEVIR_6G229400v2
transcript:TKW11377	SEVIR_6G229500v2
transcript:TKW11378	SEVIR_6G229600v2
transcript:TKW11379	SEVIR_6G229600v2
transcript:TKW11380	SEVIR_6G229700v2
transcript:TKW11381	SEVIR_6G229700v2
transcript:TKW11382	SEVIR_6G229800v2
transcript:TKW11383	SEVIR_6G229866v2
transcript:TKW11384	SEVIR_6G229932v2
transcript:TKW11385	SEVIR_6G230000v2
transcript:TKW11386	SEVIR_6G230100v2
transcript:TKW11387	SEVIR_6G230150v2
transcript:TKW11388	SEVIR_6G230200v2
transcript:TKW11389	SEVIR_6G230300v2
transcript:TKW11390	SEVIR_6G230400v2
transcript:TKW11391	SEVIR_6G230500v2
transcript:TKW11392	SEVIR_6G230566v2
transcript:TKW11393	SEVIR_6G230632v2
transcript:TKW11394	SEVIR_6G230700v2
transcript:TKW11395	SEVIR_6G230750v2
transcript:TKW11396	SEVIR_6G230800v2
transcript:TKW11397	SEVIR_6G230900v2
transcript:TKW11398	SEVIR_6G231000v2
transcript:TKW11399	SEVIR_6G231100v2
transcript:TKW11400	SEVIR_6G231200v2
transcript:TKW11401	SEVIR_6G231300v2
transcript:TKW11402	SEVIR_6G231400v2
transcript:TKW11403	SEVIR_6G231500v2
transcript:TKW11404	SEVIR_6G231600v2
transcript:TKW11405	SEVIR_6G231700v2
transcript:TKW11406	SEVIR_6G231733v2
transcript:TKW11407	SEVIR_6G231766v2
transcript:TKW11408	SEVIR_6G231800v2
transcript:TKW11409	SEVIR_6G231900v2
transcript:TKW11410	SEVIR_6G232000v2
transcript:TKW11411	SEVIR_6G232000v2
transcript:TKW11412	SEVIR_6G232000v2
transcript:TKW11414	SEVIR_6G232000v2
transcript:TKW11413	SEVIR_6G232000v2
transcript:TKW11415	SEVIR_6G232100v2
transcript:TKW11416	SEVIR_6G232200v2
transcript:TKW11417	SEVIR_6G232200v2
transcript:TKW11418	SEVIR_6G232300v2
transcript:TKW11419	SEVIR_6G232400v2
transcript:TKW11420	SEVIR_6G232500v2
transcript:TKW11421	SEVIR_6G232600v2
transcript:TKW11422	SEVIR_6G232700v2
transcript:TKW11423	SEVIR_6G232800v2
transcript:TKW11424	SEVIR_6G232900v2
transcript:TKW11425	SEVIR_6G233000v2
transcript:TKW11426	SEVIR_6G233100v2
transcript:TKW11427	SEVIR_6G233100v2
transcript:TKW11428	SEVIR_6G233150v2
transcript:TKW11429	SEVIR_6G233200v2
transcript:TKW11430	SEVIR_6G233200v2
transcript:TKW11431	SEVIR_6G233300v2
transcript:TKW11433	SEVIR_6G233400v2
transcript:TKW11432	SEVIR_6G233450v2
transcript:TKW11435	SEVIR_6G233500v2
transcript:TKW11434	SEVIR_6G233500v2
transcript:TKW11436	SEVIR_6G233500v2
transcript:TKW11437	SEVIR_6G233600v2
transcript:TKW11438	SEVIR_6G233700v2
transcript:TKW11439	SEVIR_6G233700v2
transcript:TKW11440	SEVIR_6G233800v2
transcript:TKW11441	SEVIR_6G233900v2
transcript:TKW11443	SEVIR_6G234000v2
transcript:TKW11442	SEVIR_6G234000v2
transcript:TKW11444	SEVIR_6G234100v2
transcript:TKW11445	SEVIR_6G234200v2
transcript:TKW11446	SEVIR_6G234300v2
transcript:TKW11447	SEVIR_6G234400v2
transcript:TKW11448	SEVIR_6G234500v2
transcript:TKW11449	SEVIR_6G234566v2
transcript:TKW11450	SEVIR_6G234632v2
transcript:TKW11451	SEVIR_6G234700v2
transcript:TKW11452	SEVIR_6G234700v2
transcript:TKW11453	SEVIR_6G234800v2
transcript:TKW11454	SEVIR_6G234900v2
transcript:TKW11456	SEVIR_6G235000v2
transcript:TKW11455	SEVIR_6G235000v2
transcript:TKW11457	SEVIR_6G235050v2
transcript:TKW11460	SEVIR_6G235100v2
transcript:TKW11459	SEVIR_6G235100v2
transcript:TKW11461	SEVIR_6G235100v2
transcript:TKW11458	SEVIR_6G235100v2
transcript:TKW11462	SEVIR_6G235200v2
transcript:TKW11465	SEVIR_6G235300v2
transcript:TKW11466	SEVIR_6G235300v2
transcript:TKW11468	SEVIR_6G235300v2
transcript:TKW11467	SEVIR_6G235300v2
transcript:TKW11463	SEVIR_6G235300v2
transcript:TKW11464	SEVIR_6G235300v2
transcript:TKW11469	SEVIR_6G235350v2
transcript:TKW11470	SEVIR_6G235401v2
transcript:TKW11471	SEVIR_6G235451v2
transcript:TKW11472	SEVIR_6G235500v2
transcript:TKW11474	SEVIR_6G235600v2
transcript:TKW11475	SEVIR_6G235600v2
transcript:TKW11473	SEVIR_6G235600v2
transcript:TKW11476	SEVIR_6G235700v2
transcript:TKW11477	SEVIR_6G235800v2
transcript:TKW11478	SEVIR_6G235800v2
transcript:TKW11479	SEVIR_6G235800v2
transcript:TKW11480	SEVIR_6G235800v2
transcript:TKW11481	SEVIR_6G235850v2
transcript:TKW11482	SEVIR_6G235900v2
transcript:TKW11483	SEVIR_6G236000v2
transcript:TKW11484	SEVIR_6G236100v2
transcript:TKW11485	SEVIR_6G236200v2
transcript:TKW11486	SEVIR_6G236300v2
transcript:TKW11487	SEVIR_6G236300v2
transcript:TKW11489	SEVIR_6G236350v2
transcript:TKW11490	SEVIR_6G236350v2
transcript:TKW11488	SEVIR_6G236350v2
transcript:TKW11504	SEVIR_6G236400v2
transcript:TKW11498	SEVIR_6G236400v2
transcript:TKW11491	SEVIR_6G236400v2
transcript:TKW11500	SEVIR_6G236400v2
transcript:TKW11503	SEVIR_6G236400v2
transcript:TKW11494	SEVIR_6G236400v2
transcript:TKW11499	SEVIR_6G236400v2
transcript:TKW11497	SEVIR_6G236400v2
transcript:TKW11495	SEVIR_6G236400v2
transcript:TKW11492	SEVIR_6G236400v2
transcript:TKW11493	SEVIR_6G236400v2
transcript:TKW11496	SEVIR_6G236400v2
transcript:TKW11501	SEVIR_6G236400v2
transcript:TKW11502	SEVIR_6G236400v2
transcript:TKW11505	SEVIR_6G236500v2
transcript:TKW11506	SEVIR_6G236600v2
transcript:TKW11507	SEVIR_6G236650v2
transcript:TKW11508	SEVIR_6G236701v2
transcript:TKW11509	SEVIR_6G236751v2
transcript:TKW11510	SEVIR_6G236800v2
transcript:TKW11511	SEVIR_6G236900v2
transcript:TKW11512	SEVIR_6G237000v2
transcript:TKW11513	SEVIR_6G237100v2
transcript:TKW11514	SEVIR_6G237111v2
transcript:TKW11515	SEVIR_6G237122v2
transcript:TKW11516	SEVIR_6G237133v2
transcript:TKW11517	SEVIR_6G237144v2
transcript:TKW11518	SEVIR_6G237155v2
transcript:TKW11519	SEVIR_6G237166v2
transcript:TKW11520	SEVIR_6G237177v2
transcript:TKW11521	SEVIR_6G237188v2
transcript:TKW11522	SEVIR_6G237200v2
transcript:TKW11523	SEVIR_6G237300v2
transcript:TKW11524	SEVIR_6G237300v2
transcript:TKW11525	SEVIR_6G237400v2
transcript:TKW11526	SEVIR_6G237500v2
transcript:TKW11527	SEVIR_6G237600v2
transcript:TKW11528	SEVIR_6G237700v2
transcript:TKW11529	SEVIR_6G237800v2
transcript:TKW11530	SEVIR_6G237900v2
transcript:TKW11532	SEVIR_6G238000v2
transcript:TKW11531	SEVIR_6G238000v2
transcript:TKW11533	SEVIR_6G238100v2
transcript:TKW11534	SEVIR_6G238200v2
transcript:TKW11535	SEVIR_6G238300v2
transcript:TKW11536	SEVIR_6G238400v2
transcript:TKW11537	SEVIR_6G238466v2
transcript:TKW11538	SEVIR_6G238532v2
transcript:TKW11539	SEVIR_6G238600v2
transcript:TKW11540	SEVIR_6G238700v2
transcript:TKW11541	SEVIR_6G238750v2
transcript:TKW11542	SEVIR_6G238800v2
transcript:TKW11543	SEVIR_6G238800v2
transcript:TKW11544	SEVIR_6G238800v2
transcript:TKW11545	SEVIR_6G238875v2
transcript:TKW11546	SEVIR_6G238950v2
transcript:TKW11548	SEVIR_6G239025v2
transcript:TKW11549	SEVIR_6G239100v2
transcript:TKW11547	SEVIR_6G239200v2
transcript:TKW11550	SEVIR_6G239300v2
transcript:TKW11551	SEVIR_6G239400v2
transcript:TKW11552	SEVIR_6G239500v2
transcript:TKW11554	SEVIR_6G238500v2
transcript:TKW11553	SEVIR_6G238500v2
transcript:TKW11557	SEVIR_6G239600v2
transcript:TKW11555	SEVIR_6G239600v2
transcript:TKW11556	SEVIR_6G239600v2
transcript:TKW11558	SEVIR_6G239700v2
transcript:TKW11559	SEVIR_6G239801v2
transcript:TKW11560	SEVIR_6G239900v2
transcript:TKW11561	SEVIR_6G240000v2
transcript:TKW11562	SEVIR_6G240200v2
transcript:TKW11563	SEVIR_6G240300v2
transcript:TKW11564	SEVIR_6G240400v2
transcript:TKW11565	SEVIR_6G240500v2
transcript:TKW11566	SEVIR_6G240600v2
transcript:TKW11567	SEVIR_6G240700v2
transcript:TKW11568	SEVIR_6G240800v2
transcript:TKW11569	SEVIR_6G240900v2
transcript:TKW11570	SEVIR_6G240900v2
transcript:TKW11571	SEVIR_6G241000v2
transcript:TKW11572	SEVIR_6G241101v2
transcript:TKW11573	SEVIR_6G241200v2
transcript:TKW11574	SEVIR_6G241250v2
transcript:TKW11575	SEVIR_6G241300v2
transcript:TKW11581	SEVIR_6G241400v2
transcript:TKW11576	SEVIR_6G241500v2
transcript:TKW11579	SEVIR_6G241500v2
transcript:TKW11578	SEVIR_6G241500v2
transcript:TKW11577	SEVIR_6G241500v2
transcript:TKW11580	SEVIR_6G241500v2
transcript:TKW11582	SEVIR_6G241600v2
transcript:TKW11583	SEVIR_6G241600v2
transcript:TKW11584	SEVIR_6G241700v2
transcript:TKW11585	SEVIR_6G241800v2
transcript:TKW11586	SEVIR_6G241850v2
transcript:TKW11587	SEVIR_6G241900v2
transcript:TKW11588	SEVIR_6G242000v2
transcript:TKW11589	SEVIR_6G242025v2
transcript:TKW11590	SEVIR_6G242050v2
transcript:TKW11591	SEVIR_6G242050v2
transcript:TKW11592	SEVIR_6G242075v2
transcript:TKW11593	SEVIR_6G242100v2
transcript:TKW11594	SEVIR_6G242100v2
transcript:TKW11595	SEVIR_6G242150v2
transcript:TKW11596	SEVIR_6G242200v2
transcript:TKW11597	SEVIR_6G242300v2
transcript:TKW11598	SEVIR_6G242400v2
transcript:TKW11599	SEVIR_6G242500v2
transcript:TKW11600	SEVIR_6G242500v2
transcript:TKW11602	SEVIR_6G242600v2
transcript:TKW11601	SEVIR_6G242600v2
transcript:TKW11603	SEVIR_6G242700v2
transcript:TKW11604	SEVIR_6G242700v2
transcript:TKW11605	SEVIR_6G242800v2
transcript:TKW11606	SEVIR_6G242900v2
transcript:TKW11607	SEVIR_6G242950v2
transcript:TKW11608	SEVIR_6G243000v2
transcript:TKW11609	SEVIR_6G243100v2
transcript:TKW11610	SEVIR_6G243200v2
transcript:TKW11611	SEVIR_6G243300v2
transcript:TKW11612	SEVIR_6G243400v2
transcript:TKW11613	SEVIR_6G243450v2
transcript:TKW11614	SEVIR_6G243500v2
transcript:TKW11615	SEVIR_6G243500v2
transcript:TKW11616	SEVIR_6G243500v2
transcript:TKW11617	SEVIR_6G243600v2
transcript:TKW11618	SEVIR_6G243600v2
transcript:TKW11620	SEVIR_6G243700v2
transcript:TKW11619	SEVIR_6G243700v2
transcript:TKW11621	SEVIR_6G243750v2
transcript:TKW11622	SEVIR_6G243800v2
transcript:TKW11623	SEVIR_6G243800v2
transcript:TKW11624	SEVIR_6G243800v2
transcript:TKW11625	SEVIR_6G243850v2
transcript:TKW11626	SEVIR_6G243900v2
transcript:TKW11627	SEVIR_6G244000v2
transcript:TKW11628	SEVIR_6G244050v2
transcript:TKW11629	SEVIR_6G244100v2
transcript:TKW11630	SEVIR_6G244200v2
transcript:TKW11631	SEVIR_6G244300v2
transcript:TKW11632	SEVIR_6G244400v2
transcript:TKW11633	SEVIR_6G244501v2
transcript:TKW11634	SEVIR_6G244600v2
transcript:TKW11635	SEVIR_6G244700v2
transcript:TKW11636	SEVIR_6G244800v2
transcript:TKW11637	SEVIR_6G244900v2
transcript:TKW11638	SEVIR_6G245000v2
transcript:TKW11639	SEVIR_6G245100v2
transcript:TKW11640	SEVIR_6G245200v2
transcript:TKW11641	SEVIR_6G245300v2
transcript:TKW11642	SEVIR_6G245400v2
transcript:TKW11643	SEVIR_6G245500v2
transcript:TKW11644	SEVIR_6G245600v2
transcript:TKW11645	SEVIR_6G245650v2
transcript:TKW11646	SEVIR_6G245700v2
transcript:TKW11647	SEVIR_6G245800v2
transcript:TKW11648	SEVIR_6G245900v2
transcript:TKW11649	SEVIR_6G246000v2
transcript:TKW11650	SEVIR_6G246100v2
transcript:TKW11651	SEVIR_6G246200v2
transcript:TKW11652	SEVIR_6G246250v2
transcript:TKW11653	SEVIR_6G246300v2
transcript:TKW11654	SEVIR_6G246400v2
transcript:TKW11655	SEVIR_6G246500v2
transcript:TKW11656	SEVIR_6G246600v2
transcript:TKW11657	SEVIR_6G246700v2
transcript:TKW11658	SEVIR_6G246800v2
transcript:TKW11659	SEVIR_6G246900v2
transcript:TKW11660	SEVIR_6G247000v2
transcript:TKW11661	SEVIR_6G247100v2
transcript:TKW11662	SEVIR_6G247200v2
transcript:TKW11663	SEVIR_6G247225v2
transcript:TKW11664	SEVIR_6G247250v2
transcript:TKW11665	SEVIR_6G247275v2
transcript:TKW11666	SEVIR_6G247300v2
transcript:TKW11667	SEVIR_6G247400v2
transcript:TKW11668	SEVIR_6G247450v2
transcript:TKW11669	SEVIR_6G247500v2
transcript:TKW11670	SEVIR_6G247601v2
transcript:TKW11671	SEVIR_6G247700v2
transcript:TKW11672	SEVIR_6G247800v2
transcript:TKW11673	SEVIR_6G247900v2
transcript:TKW11674	SEVIR_6G248001v2
transcript:TKW11675	SEVIR_6G248100v2
transcript:TKW11676	SEVIR_6G248200v2
transcript:TKW11677	SEVIR_6G248300v2
transcript:TKW11678	SEVIR_6G248400v2
transcript:TKW11679	SEVIR_6G248500v2
transcript:TKW11680	SEVIR_6G248601v2
transcript:TKW11681	SEVIR_6G248700v2
transcript:TKW11682	SEVIR_6G248800v2
transcript:TKW11683	SEVIR_6G248900v2
transcript:TKW11684	SEVIR_6G249000v2
transcript:TKW11685	SEVIR_6G249100v2
transcript:TKW11686	SEVIR_6G249200v2
transcript:TKW11687	SEVIR_6G249300v2
transcript:TKW11688	SEVIR_6G249400v2
transcript:TKW11689	SEVIR_6G249500v2
transcript:TKW11690	SEVIR_6G249600v2
transcript:TKW11691	SEVIR_6G249700v2
transcript:TKW11692	SEVIR_6G249800v2
transcript:TKW11693	SEVIR_6G249900v2
transcript:TKW11695	SEVIR_6G250000v2
transcript:TKW11694	SEVIR_6G250000v2
transcript:TKW11696	SEVIR_6G250100v2
transcript:TKW11697	SEVIR_6G250200v2
transcript:TKW11698	SEVIR_6G250300v2
transcript:TKW11699	SEVIR_6G250400v2
transcript:TKW11700	SEVIR_6G250500v2
transcript:TKW11701	SEVIR_6G250500v2
transcript:TKW11702	SEVIR_6G250500v2
transcript:TKW11703	SEVIR_6G250500v2
transcript:TKW11705	SEVIR_6G250500v2
transcript:TKW11704	SEVIR_6G250500v2
transcript:TKW11706	SEVIR_6G250500v2
transcript:TKW11707	SEVIR_6G250600v2
transcript:TKW11708	SEVIR_6G250700v2
transcript:TKW11709	SEVIR_6G250800v2
transcript:TKW11711	SEVIR_6G250901v2
transcript:TKW11712	SEVIR_6G250901v2
transcript:TKW11710	SEVIR_6G251000v2
transcript:TKW11713	SEVIR_6G251050v2
transcript:TKW11714	SEVIR_6G251100v2
transcript:TKW11716	SEVIR_6G251200v2
transcript:TKW11715	SEVIR_6G251200v2
transcript:TKW11717	SEVIR_6G251300v2
transcript:TKW11718	SEVIR_6G251400v2
transcript:TKW11719	SEVIR_6G251500v2
transcript:TKW11720	SEVIR_6G251500v2
transcript:TKW11721	SEVIR_6G251500v2
transcript:TKW11722	SEVIR_6G251600v2
transcript:TKW11723	SEVIR_6G251700v2
transcript:TKW11724	SEVIR_6G251800v2
transcript:TKW11726	SEVIR_6G251800v2
transcript:TKW11725	SEVIR_6G251800v2
transcript:TKW11727	SEVIR_6G251900v2
transcript:TKW11728	SEVIR_6G251950v2
transcript:TKW11729	SEVIR_6G252000v2
transcript:TKW11730	SEVIR_6G252100v2
transcript:TKW11731	SEVIR_6G252100v2
transcript:TKW11732	SEVIR_6G252200v2
transcript:TKW11733	SEVIR_6G252250v2
transcript:TKW11734	SEVIR_6G252300v2
transcript:TKW11735	SEVIR_6G252400v2
transcript:TKW11736	SEVIR_6G252400v2
transcript:TKW11739	SEVIR_6G252500v2
transcript:TKW11737	SEVIR_6G252500v2
transcript:TKW11738	SEVIR_6G252500v2
transcript:TKW11740	SEVIR_6G252600v2
transcript:TKW11742	SEVIR_6G252700v2
transcript:TKW11741	SEVIR_6G252700v2
transcript:TKW11743	SEVIR_6G252800v2
transcript:TKW11744	SEVIR_6G252900v2
transcript:TKW11745	SEVIR_6G252966v2
transcript:TKW11746	SEVIR_6G253032v2
transcript:TKW11747	SEVIR_6G253100v2
transcript:TKW11748	SEVIR_6G253201v2
transcript:TKW11749	SEVIR_6G253300v2
transcript:TKW11750	SEVIR_6G253400v2
transcript:TKW11751	SEVIR_6G253600v2
transcript:TKW11753	SEVIR_6G253500v2
transcript:TKW11752	SEVIR_6G253600v2
transcript:TKW11754	SEVIR_6G253700v2
transcript:TKW11755	SEVIR_6G253800v2
transcript:TKW11756	SEVIR_6G253900v2
transcript:TKW11757	SEVIR_6G254000v2
transcript:TKW11758	SEVIR_6G254100v2
transcript:TKW11759	SEVIR_6G254200v2
transcript:TKW11760	SEVIR_6G254300v2
transcript:TKW11761	SEVIR_6G254300v2
transcript:TKW11762	SEVIR_6G254400v2
transcript:TKW11763	SEVIR_6G254400v2
transcript:TKW11764	SEVIR_6G254500v2
transcript:TKW11765	SEVIR_6G254600v2
transcript:TKW11766	SEVIR_6G254700v2
transcript:TKW11767	SEVIR_6G254700v2
transcript:TKW11768	SEVIR_6G254800v2
transcript:TKW11769	SEVIR_6G254900v2
transcript:TKW11770	SEVIR_6G254900v2
transcript:TKW11773	SEVIR_6G255000v2
transcript:TKW11772	SEVIR_6G255000v2
transcript:TKW11771	SEVIR_6G255000v2
transcript:TKW11774	SEVIR_6G255000v2
transcript:TKW11775	SEVIR_6G255100v2
transcript:TKW11776	SEVIR_6G255100v2
transcript:TKW11777	SEVIR_6G255100v2
transcript:TKW11778	SEVIR_6G255100v2
transcript:TKW11779	SEVIR_6G255100v2
transcript:TKW11780	SEVIR_6G255100v2
transcript:TKW11781	SEVIR_6G255100v2
transcript:TKW11782	SEVIR_6G255100v2
transcript:TKW11783	SEVIR_6G255100v2
transcript:TKW11784	SEVIR_6G255100v2
transcript:TKW11785	SEVIR_6G255200v2
transcript:TKW11786	SEVIR_6G255250v2
transcript:TKW11787	SEVIR_6G255300v2
transcript:TKW11788	SEVIR_6G255400v2
transcript:TKW11790	SEVIR_6G255500v2
transcript:TKW11789	SEVIR_6G255500v2
transcript:TKW11791	SEVIR_6G255600v2
transcript:TKW11792	SEVIR_6G255701v2
transcript:TKW11793	SEVIR_6G255800v2
transcript:TKW11794	SEVIR_6G255900v2
transcript:TKW11795	SEVIR_6G256000v2
transcript:TKW11801	SEVIR_6G256100v2
transcript:TKW11797	SEVIR_6G256100v2
transcript:TKW11799	SEVIR_6G256100v2
transcript:TKW11800	SEVIR_6G256100v2
transcript:TKW11796	SEVIR_6G256100v2
transcript:TKW11798	SEVIR_6G256100v2
transcript:TKW11802	SEVIR_6G256200v2
transcript:TKW11803	SEVIR_6G256300v2
transcript:TKW11804	SEVIR_6G256400v2
transcript:TKW11805	SEVIR_6G256500v2
transcript:TKW11806	SEVIR_6G256600v2
transcript:TKW11807	SEVIR_6G256700v2
transcript:TKW11809	SEVIR_6G256700v2
transcript:TKW11808	SEVIR_6G256700v2
transcript:TKW11810	SEVIR_6G256733v2
transcript:TKW11811	SEVIR_6G256766v2
transcript:TKW11812	SEVIR_6G256766v2
transcript:TKW11813	SEVIR_6G256800v2
transcript:TKW11814	SEVIR_6G256900v2
transcript:TKW11815	SEVIR_6G257000v2
transcript:TKW11816	SEVIR_6G257050v2
transcript:TKW11817	SEVIR_6G257100v2
transcript:TKW11818	SEVIR_6G257200v2
transcript:TKW11819	SEVIR_6G257300v2
transcript:TKW11820	SEVIR_6G257400v2
transcript:TKW11821	SEVIR_6G257400v2
transcript:TKW11822	SEVIR_6G257400v2
transcript:TKW11823	SEVIR_6G257500v2
transcript:TKW11824	SEVIR_6G257600v2
transcript:TKW11825	SEVIR_6G257700v2
transcript:TKW11826	SEVIR_6G257801v2
transcript:TKW11827	SEVIR_6G257900v2
transcript:TKW11828	SEVIR_6G258000v2
transcript:TKW11829	SEVIR_6G258100v2
transcript:TKW11830	SEVIR_6G258200v2
transcript:TKW11831	SEVIR_6G258200v2
transcript:TKW11832	SEVIR_6G258300v2
transcript:TKW11833	SEVIR_6G258400v2
transcript:TKW11835	SEVIR_6G258400v2
transcript:TKW11834	SEVIR_6G258400v2
