transcript_id	gene_id
transcript:TraesCS4D02G287400.3	TraesCS4D02G287400
transcript:TraesCS4D02G287400.4	TraesCS4D02G287400
transcript:TraesCS4D02G287600.1	TraesCS4D02G287600
transcript:TraesCS4D02G287700.1	TraesCS4D02G287700
transcript:TraesCS4D02G287800.1	TraesCS4D02G287800
transcript:TraesCS4D02G287900.1	TraesCS4D02G287900
transcript:TraesCS4D02G288000.2	TraesCS4D02G288000
transcript:TraesCS4D02G288000.1	TraesCS4D02G288000
transcript:TraesCS4D02G288100.1	TraesCS4D02G288100
transcript:TraesCS4D02G288200.1	TraesCS4D02G288200
transcript:TraesCS4D02G288300.1	TraesCS4D02G288300
transcript:TraesCS4D02G288400.1	TraesCS4D02G288400
transcript:TraesCS4D02G288400.2	TraesCS4D02G288400
transcript:TraesCS4D02G288500.1	TraesCS4D02G288500
transcript:TraesCS4D02G288600.4	TraesCS4D02G288600
transcript:TraesCS4D02G288600.2	TraesCS4D02G288600
transcript:TraesCS4D02G288600.1	TraesCS4D02G288600
transcript:TraesCS4D02G288600.3	TraesCS4D02G288600
transcript:TraesCS4D02G288700.1	TraesCS4D02G288700
transcript:TraesCS4D02G288700.2	TraesCS4D02G288700
transcript:TraesCS4D02G288700.3	TraesCS4D02G288700
transcript:TraesCS4D02G288800.1	TraesCS4D02G288800
transcript:TraesCS4D02G288900.1	TraesCS4D02G288900
transcript:TraesCS4D02G289000.1	TraesCS4D02G289000
transcript:TraesCS4D02G289100.1	TraesCS4D02G289100
transcript:TraesCS4D02G289200.1	TraesCS4D02G289200
transcript:TraesCS4D02G289300.1	TraesCS4D02G289300
transcript:TraesCS4D02G289300.2	TraesCS4D02G289300
transcript:TraesCS4D02G289400.1	TraesCS4D02G289400
transcript:TraesCS4D02G289500.1	TraesCS4D02G289500
transcript:TraesCS4D02G289600.1	TraesCS4D02G289600
transcript:TraesCS4D02G289700.1	TraesCS4D02G289700
transcript:TraesCS4D02G289800.1	TraesCS4D02G289800
transcript:TraesCS4D02G289800.2	TraesCS4D02G289800
transcript:TraesCS4D02G289900.1	TraesCS4D02G289900
transcript:TraesCS4D02G290000.1	TraesCS4D02G290000
transcript:TraesCS4D02G290100.1	TraesCS4D02G290100
transcript:TraesCS4D02G290200.1	TraesCS4D02G290200
transcript:TraesCS4D02G290300.1	TraesCS4D02G290300
transcript:TraesCS4D02G290400.1	TraesCS4D02G290400
transcript:TraesCS4D02G290500.1	TraesCS4D02G290500
transcript:TraesCS4D02G290600.1	TraesCS4D02G290600
transcript:TraesCS4D02G290700.1	TraesCS4D02G290700
transcript:TraesCS4D02G290800.1	TraesCS4D02G290800
transcript:TraesCS4D02G290800.2	TraesCS4D02G290800
transcript:TraesCS4D02G290900.1	TraesCS4D02G290900
transcript:TraesCS4D02G291100.1	TraesCS4D02G291100
transcript:TraesCS4D02G291100.2	TraesCS4D02G291100
transcript:TraesCS4D02G291200.1	TraesCS4D02G291200
transcript:TraesCS4D02G291300.1	TraesCS4D02G291300
transcript:TraesCS4D02G291400.1	TraesCS4D02G291400
transcript:TraesCS4D02G291500.1	TraesCS4D02G291500
transcript:TraesCS4D02G291600.1	TraesCS4D02G291600
transcript:TraesCS4D02G291700.1	TraesCS4D02G291700
transcript:TraesCS4D02G291700.2	TraesCS4D02G291700
transcript:TraesCS4D02G291700.3	TraesCS4D02G291700
transcript:TraesCS4D02G291800.1	TraesCS4D02G291800
transcript:TraesCS4D02G291900.1	TraesCS4D02G291900
transcript:TraesCS4D02G291900.2	TraesCS4D02G291900
transcript:TraesCS4D02G291900.3	TraesCS4D02G291900
transcript:TraesCS4D02G292000.1	TraesCS4D02G292000
transcript:TraesCS4D02G292100.1	TraesCS4D02G292100
transcript:ENSRNA050013801-T1	ENSRNA050013801
transcript:TraesCS4D02G292200.1	TraesCS4D02G292200
transcript:TraesCS4D02G292300.1	TraesCS4D02G292300
transcript:TraesCS4D02G292300.2	TraesCS4D02G292300
transcript:TraesCS4D02G292400.1	TraesCS4D02G292400
transcript:TraesCS4D02G292500.1	TraesCS4D02G292500
transcript:TraesCS4D02G292600.1	TraesCS4D02G292600
transcript:TraesCS4D02G292700.1	TraesCS4D02G292700
transcript:TraesCS4D02G292800.1	TraesCS4D02G292800
transcript:TraesCS4D02G292900.1	TraesCS4D02G292900
transcript:TraesCS4D02G292900.2	TraesCS4D02G292900
transcript:TraesCS4D02G292900.3	TraesCS4D02G292900
transcript:TraesCS4D02G293000.1	TraesCS4D02G293000
transcript:TraesCS4D02G293100.1	TraesCS4D02G293100
transcript:TraesCS4D02G293200.1	TraesCS4D02G293200
transcript:TraesCS4D02G293300.1	TraesCS4D02G293300
transcript:TraesCS4D02G293400.1	TraesCS4D02G293400
transcript:TraesCS4D02G293500.1	TraesCS4D02G293500
transcript:TraesCS4D02G293600.1	TraesCS4D02G293600
transcript:TraesCS4D02G293700.1	TraesCS4D02G293700
transcript:TraesCS4D02G293800.1	TraesCS4D02G293800
transcript:TraesCS4D02G293900.1	TraesCS4D02G293900
transcript:TraesCS4D02G294000.1	TraesCS4D02G294000
transcript:TraesCS4D02G294100.1	TraesCS4D02G294100
transcript:TraesCS4D02G294200.1	TraesCS4D02G294200
transcript:TraesCS4D02G294300.1	TraesCS4D02G294300
transcript:TraesCS4D02G294400.1	TraesCS4D02G294400
transcript:TraesCS4D02G294500.1	TraesCS4D02G294500
transcript:TraesCS4D02G294600.1	TraesCS4D02G294600
transcript:TraesCS4D02G294700.1	TraesCS4D02G294700
transcript:TraesCS4D02G294800.1	TraesCS4D02G294800
transcript:TraesCS4D02G294900.1	TraesCS4D02G294900
transcript:TraesCS4D02G295000.3	TraesCS4D02G295000
transcript:TraesCS4D02G295000.4	TraesCS4D02G295000
transcript:TraesCS4D02G295000.1	TraesCS4D02G295000
transcript:TraesCS4D02G295000.5	TraesCS4D02G295000
transcript:TraesCS4D02G295000.6	TraesCS4D02G295000
transcript:TraesCS4D02G295000.7	TraesCS4D02G295000
transcript:TraesCS4D02G295000.2	TraesCS4D02G295000
transcript:TraesCS4D02G295100.1	TraesCS4D02G295100
transcript:TraesCS4D02G295200.1	TraesCS4D02G295200
transcript:TraesCS4D02G295300.1	TraesCS4D02G295300
transcript:TraesCS4D02G295400.1	TraesCS4D02G295400
transcript:TraesCS4D02G295500.1	TraesCS4D02G295500
transcript:TraesCS4D02G295600.1	TraesCS4D02G295600
transcript:TraesCS4D02G295700.1	TraesCS4D02G295700
transcript:TraesCS4D02G295700.2	TraesCS4D02G295700
transcript:TraesCS4D02G295800.1	TraesCS4D02G295800
transcript:TraesCS4D02G295900.1	TraesCS4D02G295900
transcript:TraesCS4D02G296000.1	TraesCS4D02G296000
transcript:TraesCS4D02G296100.1	TraesCS4D02G296100
transcript:TraesCS4D02G296200.1	TraesCS4D02G296200
transcript:TraesCS4D02G296300.1	TraesCS4D02G296300
transcript:TraesCS4D02G296400.1	TraesCS4D02G296400
transcript:TraesCS4D02G296500.1	TraesCS4D02G296500
transcript:TraesCS4D02G296600.1	TraesCS4D02G296600
transcript:TraesCS4D02G296700.1	TraesCS4D02G296700
transcript:TraesCS4D02G296700.2	TraesCS4D02G296700
transcript:TraesCS4D02G296800.1	TraesCS4D02G296800
transcript:TraesCS4D02G296900.1	TraesCS4D02G296900
transcript:TraesCS4D02G296900.2	TraesCS4D02G296900
transcript:TraesCS4D02G297000.1	TraesCS4D02G297000
transcript:TraesCS4D02G297100.1	TraesCS4D02G297100
transcript:TraesCS4D02G297200.1	TraesCS4D02G297200
transcript:TraesCS4D02G297300.1	TraesCS4D02G297300
transcript:TraesCS4D02G297300.2	TraesCS4D02G297300
transcript:TraesCS4D02G297400.1	TraesCS4D02G297400
transcript:TraesCS4D02G297600.1	TraesCS4D02G297600
transcript:TraesCS4D02G297700.1	TraesCS4D02G297700
transcript:TraesCS4D02G297800.8	TraesCS4D02G297800
transcript:TraesCS4D02G297800.1	TraesCS4D02G297800
transcript:TraesCS4D02G297800.10	TraesCS4D02G297800
transcript:TraesCS4D02G297800.2	TraesCS4D02G297800
transcript:TraesCS4D02G297800.3	TraesCS4D02G297800
transcript:TraesCS4D02G297800.4	TraesCS4D02G297800
transcript:TraesCS4D02G297800.5	TraesCS4D02G297800
transcript:TraesCS4D02G297800.6	TraesCS4D02G297800
transcript:TraesCS4D02G297800.7	TraesCS4D02G297800
transcript:TraesCS4D02G297800.9	TraesCS4D02G297800
transcript:TraesCS4D02G297800.11	TraesCS4D02G297800
transcript:TraesCS4D02G297900.1	TraesCS4D02G297900
transcript:TraesCS4D02G298000.1	TraesCS4D02G298000
transcript:TraesCS4D02G298100.1	TraesCS4D02G298100
transcript:TraesCS4D02G298200.1	TraesCS4D02G298200
transcript:TraesCS4D02G298300.1	TraesCS4D02G298300
transcript:TraesCS4D02G298400.1	TraesCS4D02G298400
transcript:TraesCS4D02G298500.1	TraesCS4D02G298500
transcript:TraesCS4D02G298600.1	TraesCS4D02G298600
transcript:TraesCS4D02G298700.1	TraesCS4D02G298700
transcript:TraesCS4D02G298800.1	TraesCS4D02G298800
transcript:TraesCS4D02G298900.1	TraesCS4D02G298900
transcript:TraesCS4D02G298900.3	TraesCS4D02G298900
transcript:TraesCS4D02G298900.2	TraesCS4D02G298900
transcript:TraesCS4D02G298900.4	TraesCS4D02G298900
transcript:TraesCS4D02G299000.1	TraesCS4D02G299000
transcript:TraesCS4D02G299000.2	TraesCS4D02G299000
transcript:TraesCS4D02G299100.1	TraesCS4D02G299100
transcript:TraesCS4D02G299200.1	TraesCS4D02G299200
transcript:TraesCS4D02G299300.1	TraesCS4D02G299300
transcript:TraesCS4D02G299400.1	TraesCS4D02G299400
transcript:TraesCS4D02G299500.1	TraesCS4D02G299500
transcript:TraesCS4D02G299600.1	TraesCS4D02G299600
transcript:TraesCS4D02G299700.1	TraesCS4D02G299700
transcript:TraesCS4D02G299800.1	TraesCS4D02G299800
transcript:TraesCS4D02G299900.1	TraesCS4D02G299900
transcript:TraesCS4D02G300000.1	TraesCS4D02G300000
transcript:TraesCS4D02G300100.1	TraesCS4D02G300100
transcript:TraesCS4D02G300100.2	TraesCS4D02G300100
transcript:TraesCS4D02G300200.1	TraesCS4D02G300200
transcript:TraesCS4D02G300300.1	TraesCS4D02G300300
transcript:TraesCS4D02G300400.1	TraesCS4D02G300400
transcript:TraesCS4D02G300500.1	TraesCS4D02G300500
transcript:TraesCS4D02G300600.1	TraesCS4D02G300600
transcript:TraesCS4D02G300700.1	TraesCS4D02G300700
transcript:TraesCS4D02G300800.1	TraesCS4D02G300800
transcript:TraesCS4D02G300900.1	TraesCS4D02G300900
transcript:TraesCS4D02G300900.2	TraesCS4D02G300900
transcript:TraesCS4D02G301000.1	TraesCS4D02G301000
transcript:TraesCS4D02G301100.1	TraesCS4D02G301100
transcript:TraesCS4D02G301200.1	TraesCS4D02G301200
transcript:TraesCS4D02G301200.2	TraesCS4D02G301200
transcript:TraesCS4D02G301300.1	TraesCS4D02G301300
transcript:TraesCS4D02G301400.1	TraesCS4D02G301400
transcript:TraesCS4D02G301500.1	TraesCS4D02G301500
transcript:TraesCS4D02G301600.1	TraesCS4D02G301600
transcript:TraesCS4D02G301600.2	TraesCS4D02G301600
transcript:TraesCS4D02G301700.1	TraesCS4D02G301700
transcript:TraesCS4D02G301800.1	TraesCS4D02G301800
transcript:TraesCS4D02G301900.1	TraesCS4D02G301900
transcript:TraesCS4D02G301900.2	TraesCS4D02G301900
transcript:TraesCS4D02G302000.1	TraesCS4D02G302000
transcript:TraesCS4D02G302100.1	TraesCS4D02G302100
transcript:TraesCS4D02G302200.1	TraesCS4D02G302200
transcript:TraesCS4D02G302300.1	TraesCS4D02G302300
transcript:TraesCS4D02G302400.1	TraesCS4D02G302400
transcript:TraesCS4D02G302500.1	TraesCS4D02G302500
transcript:TraesCS4D02G302600.1	TraesCS4D02G302600
transcript:TraesCS4D02G302700.1	TraesCS4D02G302700
transcript:TraesCS4D02G302800.1	TraesCS4D02G302800
transcript:TraesCS4D02G302900.1	TraesCS4D02G302900
transcript:TraesCS4D02G303000.1	TraesCS4D02G303000
transcript:TraesCS4D02G303100.1	TraesCS4D02G303100
transcript:TraesCS4D02G303200.1	TraesCS4D02G303200
transcript:TraesCS4D02G303300.1	TraesCS4D02G303300
transcript:TraesCS4D02G303400.1	TraesCS4D02G303400
transcript:TraesCS4D02G303500.1	TraesCS4D02G303500
transcript:TraesCS4D02G303600.1	TraesCS4D02G303600
transcript:TraesCS4D02G303700.1	TraesCS4D02G303700
transcript:TraesCS4D02G303800.1	TraesCS4D02G303800
transcript:TraesCS4D02G303800.2	TraesCS4D02G303800
transcript:TraesCS4D02G303900.1	TraesCS4D02G303900
transcript:TraesCS4D02G304000.1	TraesCS4D02G304000
transcript:ENSRNA050013946-T1	ENSRNA050013946
transcript:ENSRNA050009986-T1	ENSRNA050009986
transcript:TraesCS4D02G304100.1	TraesCS4D02G304100
transcript:TraesCS4D02G304200.1	TraesCS4D02G304200
transcript:TraesCS4D02G304300.1	TraesCS4D02G304300
transcript:TraesCS4D02G304400.1	TraesCS4D02G304400
transcript:TraesCS4D02G304500.1	TraesCS4D02G304500
transcript:TraesCS4D02G304500.2	TraesCS4D02G304500
transcript:TraesCS4D02G304500.3	TraesCS4D02G304500
transcript:TraesCS4D02G304500.5	TraesCS4D02G304500
transcript:TraesCS4D02G304500.6	TraesCS4D02G304500
transcript:TraesCS4D02G304500.4	TraesCS4D02G304500
transcript:TraesCS4D02G304600.1	TraesCS4D02G304600
transcript:TraesCS4D02G304700.1	TraesCS4D02G304700
transcript:TraesCS4D02G304800.1	TraesCS4D02G304800
transcript:TraesCS4D02G304900.1	TraesCS4D02G304900
transcript:TraesCS4D02G305000.1	TraesCS4D02G305000
transcript:TraesCS4D02G305100.1	TraesCS4D02G305100
transcript:ENSRNA050010014-T1	ENSRNA050010014
transcript:TraesCS4D02G305200.1	TraesCS4D02G305200
transcript:ENSRNA050009988-T1	ENSRNA050009988
transcript:TraesCS4D02G305300.1	TraesCS4D02G305300
transcript:TraesCS4D02G305400.1	TraesCS4D02G305400
transcript:TraesCS4D02G305500.1	TraesCS4D02G305500
transcript:TraesCS4D02G305600.1	TraesCS4D02G305600
transcript:TraesCS4D02G305700.1	TraesCS4D02G305700
transcript:TraesCS4D02G305800.1	TraesCS4D02G305800
transcript:TraesCS4D02G305900.1	TraesCS4D02G305900
transcript:TraesCS4D02G306000.1	TraesCS4D02G306000
transcript:TraesCS4D02G306000.2	TraesCS4D02G306000
transcript:TraesCS4D02G306000.3	TraesCS4D02G306000
transcript:TraesCS4D02G306100.1	TraesCS4D02G306100
transcript:TraesCS4D02G306200.1	TraesCS4D02G306200
transcript:TraesCS4D02G306200.2	TraesCS4D02G306200
transcript:TraesCS4D02G306200.3	TraesCS4D02G306200
transcript:TraesCS4D02G306200.4	TraesCS4D02G306200
transcript:TraesCS4D02G306200.5	TraesCS4D02G306200
transcript:TraesCS4D02G306300.1	TraesCS4D02G306300
transcript:TraesCS4D02G306400.1	TraesCS4D02G306400
transcript:TraesCS4D02G306500.1	TraesCS4D02G306500
transcript:TraesCS4D02G306600.1	TraesCS4D02G306600
transcript:TraesCS4D02G306700.1	TraesCS4D02G306700
transcript:TraesCS4D02G306800.1	TraesCS4D02G306800
transcript:TraesCS4D02G306900.1	TraesCS4D02G306900
transcript:TraesCS4D02G307000.1	TraesCS4D02G307000
transcript:TraesCS4D02G307100.1	TraesCS4D02G307100
transcript:TraesCS4D02G307300.1	TraesCS4D02G307300
transcript:TraesCS4D02G307400.1	TraesCS4D02G307400
transcript:TraesCS4D02G307500.1	TraesCS4D02G307500
transcript:TraesCS4D02G307600.1	TraesCS4D02G307600
transcript:TraesCS4D02G307700.1	TraesCS4D02G307700
transcript:TraesCS4D02G307800.1	TraesCS4D02G307800
transcript:TraesCS4D02G307900.1	TraesCS4D02G307900
transcript:TraesCS4D02G308000.1	TraesCS4D02G308000
transcript:TraesCS4D02G308000.2	TraesCS4D02G308000
transcript:TraesCS4D02G308100.1	TraesCS4D02G308100
transcript:TraesCS4D02G308200.1	TraesCS4D02G308200
transcript:TraesCS4D02G308300.1	TraesCS4D02G308300
transcript:TraesCS4D02G308400.1	TraesCS4D02G308400
transcript:TraesCS4D02G308500.1	TraesCS4D02G308500
transcript:TraesCS4D02G308600.1	TraesCS4D02G308600
transcript:TraesCS4D02G308700.1	TraesCS4D02G308700
transcript:TraesCS4D02G308800.1	TraesCS4D02G308800
transcript:TraesCS4D02G308900.1	TraesCS4D02G308900
transcript:TraesCS4D02G309000.1	TraesCS4D02G309000
transcript:TraesCS4D02G309100.1	TraesCS4D02G309100
transcript:TraesCS4D02G309200.1	TraesCS4D02G309200
transcript:TraesCS4D02G309300.1	TraesCS4D02G309300
transcript:TraesCS4D02G309400.1	TraesCS4D02G309400
transcript:TraesCS4D02G309400.2	TraesCS4D02G309400
transcript:TraesCS4D02G309500.1	TraesCS4D02G309500
transcript:TraesCS4D02G309500.2	TraesCS4D02G309500
transcript:ENSRNA050010011-T1	ENSRNA050010011
transcript:TraesCS4D02G309600.1	TraesCS4D02G309600
transcript:TraesCS4D02G309700.1	TraesCS4D02G309700
transcript:TraesCS4D02G309800.1	TraesCS4D02G309800
transcript:TraesCS4D02G309900.1	TraesCS4D02G309900
transcript:TraesCS4D02G310000.1	TraesCS4D02G310000
transcript:TraesCS4D02G310100.1	TraesCS4D02G310100
transcript:TraesCS4D02G310300.1	TraesCS4D02G310300
transcript:TraesCS4D02G310300.2	TraesCS4D02G310300
transcript:TraesCS4D02G310400.1	TraesCS4D02G310400
transcript:TraesCS4D02G310500.1	TraesCS4D02G310500
transcript:TraesCS4D02G310600.1	TraesCS4D02G310600
transcript:TraesCS4D02G310700.1	TraesCS4D02G310700
transcript:TraesCS4D02G310800.1	TraesCS4D02G310800
transcript:TraesCS4D02G310900.1	TraesCS4D02G310900
transcript:TraesCS4D02G311000.1	TraesCS4D02G311000
transcript:TraesCS4D02G311100.1	TraesCS4D02G311100
transcript:TraesCS4D02G311200.1	TraesCS4D02G311200
transcript:TraesCS4D02G311200.2	TraesCS4D02G311200
transcript:TraesCS4D02G311300.1	TraesCS4D02G311300
transcript:TraesCS4D02G311300.2	TraesCS4D02G311300
transcript:TraesCS4D02G311400.1	TraesCS4D02G311400
transcript:TraesCS4D02G311500.1	TraesCS4D02G311500
transcript:ENSRNA050013947-T1	ENSRNA050013947
transcript:TraesCS4D02G311600.1	TraesCS4D02G311600
transcript:TraesCS4D02G311700.1	TraesCS4D02G311700
transcript:TraesCS4D02G311700.2	TraesCS4D02G311700
transcript:TraesCS4D02G311800.1	TraesCS4D02G311800
transcript:TraesCS4D02G311800.2	TraesCS4D02G311800
transcript:TraesCS4D02G311900.1	TraesCS4D02G311900
transcript:TraesCS4D02G312000.1	TraesCS4D02G312000
transcript:TraesCS4D02G312100.1	TraesCS4D02G312100
transcript:TraesCS4D02G312200.1	TraesCS4D02G312200
transcript:TraesCS4D02G312300.1	TraesCS4D02G312300
transcript:TraesCS4D02G312300.2	TraesCS4D02G312300
transcript:TraesCS4D02G312300.3	TraesCS4D02G312300
transcript:TraesCS4D02G312300.4	TraesCS4D02G312300
transcript:TraesCS4D02G312400.1	TraesCS4D02G312400
transcript:TraesCS4D02G312500.1	TraesCS4D02G312500
transcript:TraesCS4D02G312600.1	TraesCS4D02G312600
transcript:TraesCS4D02G312700.1	TraesCS4D02G312700
transcript:TraesCS4D02G312800.1	TraesCS4D02G312800
transcript:TraesCS4D02G312900.1	TraesCS4D02G312900
transcript:TraesCS4D02G313000.1	TraesCS4D02G313000
transcript:TraesCS4D02G313100.1	TraesCS4D02G313100
transcript:TraesCS4D02G313200.1	TraesCS4D02G313200
transcript:TraesCS4D02G313300.1	TraesCS4D02G313300
transcript:TraesCS4D02G313400.1	TraesCS4D02G313400
transcript:TraesCS4D02G313600.1	TraesCS4D02G313600
transcript:TraesCS4D02G313700.1	TraesCS4D02G313700
transcript:TraesCS4D02G313800.1	TraesCS4D02G313800
transcript:TraesCS4D02G313900.1	TraesCS4D02G313900
transcript:TraesCS4D02G313900.2	TraesCS4D02G313900
transcript:TraesCS4D02G313900.3	TraesCS4D02G313900
transcript:TraesCS4D02G314000.1	TraesCS4D02G314000
transcript:TraesCS4D02G314100.1	TraesCS4D02G314100
transcript:TraesCS4D02G314200.1	TraesCS4D02G314200
transcript:TraesCS4D02G314300.1	TraesCS4D02G314300
transcript:TraesCS4D02G314400.1	TraesCS4D02G314400
transcript:TraesCS4D02G314500.1	TraesCS4D02G314500
transcript:TraesCS4D02G314500.2	TraesCS4D02G314500
transcript:TraesCS4D02G314600.1	TraesCS4D02G314600
transcript:TraesCS4D02G314700.1	TraesCS4D02G314700
transcript:TraesCS4D02G314800.1	TraesCS4D02G314800
transcript:TraesCS4D02G314900.1	TraesCS4D02G314900
transcript:TraesCS4D02G315000.1	TraesCS4D02G315000
transcript:TraesCS4D02G315100.1	TraesCS4D02G315100
transcript:TraesCS4D02G315200.1	TraesCS4D02G315200
transcript:TraesCS4D02G315200.2	TraesCS4D02G315200
transcript:TraesCS4D02G315200.3	TraesCS4D02G315200
transcript:TraesCS4D02G315200.4	TraesCS4D02G315200
transcript:TraesCS4D02G315300.1	TraesCS4D02G315300
transcript:TraesCS4D02G315400.1	TraesCS4D02G315400
transcript:TraesCS4D02G315500.1	TraesCS4D02G315500
transcript:TraesCS4D02G315600.1	TraesCS4D02G315600
transcript:TraesCS4D02G315700.1	TraesCS4D02G315700
transcript:TraesCS4D02G315800.1	TraesCS4D02G315800
transcript:TraesCS4D02G315900.1	TraesCS4D02G315900
transcript:TraesCS4D02G316000.1	TraesCS4D02G316000
transcript:TraesCS4D02G316100.1	TraesCS4D02G316100
transcript:TraesCS4D02G316200.1	TraesCS4D02G316200
transcript:TraesCS4D02G316300.1	TraesCS4D02G316300
transcript:TraesCS4D02G316400.1	TraesCS4D02G316400
transcript:TraesCS4D02G316400.2	TraesCS4D02G316400
transcript:TraesCS4D02G316500.1	TraesCS4D02G316500
transcript:TraesCS4D02G316600.1	TraesCS4D02G316600
transcript:TraesCS4D02G316700.1	TraesCS4D02G316700
transcript:TraesCS4D02G316800.1	TraesCS4D02G316800
transcript:TraesCS4D02G316900.1	TraesCS4D02G316900
transcript:TraesCS4D02G316900.2	TraesCS4D02G316900
transcript:TraesCS4D02G317000.1	TraesCS4D02G317000
transcript:TraesCS4D02G317000.2	TraesCS4D02G317000
transcript:TraesCS4D02G317000.3	TraesCS4D02G317000
transcript:TraesCS4D02G317000.4	TraesCS4D02G317000
transcript:TraesCS4D02G317100.1	TraesCS4D02G317100
transcript:TraesCS4D02G317200.2	TraesCS4D02G317200
transcript:TraesCS4D02G317200.1	TraesCS4D02G317200
transcript:ENSRNA050010009-T1	ENSRNA050010009
transcript:TraesCS4D02G317300.1	TraesCS4D02G317300
transcript:TraesCS4D02G317400.1	TraesCS4D02G317400
transcript:TraesCS4D02G317500.1	TraesCS4D02G317500
transcript:TraesCS4D02G317500.2	TraesCS4D02G317500
transcript:TraesCS4D02G317600.1	TraesCS4D02G317600
transcript:TraesCS4D02G317700.1	TraesCS4D02G317700
transcript:TraesCS4D02G317800.1	TraesCS4D02G317800
transcript:TraesCS4D02G317900.1	TraesCS4D02G317900
transcript:TraesCS4D02G317900.2	TraesCS4D02G317900
transcript:TraesCS4D02G317900.3	TraesCS4D02G317900
transcript:TraesCS4D02G317900.4	TraesCS4D02G317900
transcript:TraesCS4D02G317900.5	TraesCS4D02G317900
transcript:TraesCS4D02G317900.6	TraesCS4D02G317900
transcript:TraesCS4D02G318000.1	TraesCS4D02G318000
transcript:TraesCS4D02G318100.1	TraesCS4D02G318100
transcript:TraesCS4D02G318200.1	TraesCS4D02G318200
transcript:TraesCS4D02G318300.1	TraesCS4D02G318300
transcript:TraesCS4D02G318400.1	TraesCS4D02G318400
transcript:TraesCS4D02G318400.2	TraesCS4D02G318400
transcript:TraesCS4D02G318500.1	TraesCS4D02G318500
transcript:TraesCS4D02G318600.1	TraesCS4D02G318600
transcript:TraesCS4D02G318700.1	TraesCS4D02G318700
transcript:TraesCS4D02G318800.1	TraesCS4D02G318800
transcript:TraesCS4D02G318900.1	TraesCS4D02G318900
transcript:TraesCS4D02G318900.2	TraesCS4D02G318900
transcript:TraesCS4D02G319000.1	TraesCS4D02G319000
transcript:TraesCS4D02G319100.1	TraesCS4D02G319100
transcript:TraesCS4D02G319100.2	TraesCS4D02G319100
transcript:TraesCS4D02G319200.1	TraesCS4D02G319200
transcript:TraesCS4D02G319300.1	TraesCS4D02G319300
transcript:TraesCS4D02G319300.2	TraesCS4D02G319300
transcript:TraesCS4D02G319300.3	TraesCS4D02G319300
transcript:TraesCS4D02G319300.4	TraesCS4D02G319300
transcript:TraesCS4D02G319300.5	TraesCS4D02G319300
transcript:TraesCS4D02G319400.1	TraesCS4D02G319400
transcript:TraesCS4D02G319500.1	TraesCS4D02G319500
transcript:TraesCS4D02G319600.1	TraesCS4D02G319600
transcript:TraesCS4D02G319611.1	TraesCS4D02G319611
transcript:ENSRNA050013799-T1	ENSRNA050013799
transcript:TraesCS4D02G319700.1	TraesCS4D02G319700
transcript:TraesCS4D02G319800.1	TraesCS4D02G319800
transcript:TraesCS4D02G319900.1	TraesCS4D02G319900
transcript:TraesCS4D02G320000.1	TraesCS4D02G320000
transcript:TraesCS4D02G320100.1	TraesCS4D02G320100
transcript:TraesCS4D02G320200.1	TraesCS4D02G320200
transcript:TraesCS4D02G320300.1	TraesCS4D02G320300
transcript:TraesCS4D02G320400.1	TraesCS4D02G320400
transcript:TraesCS4D02G320500.1	TraesCS4D02G320500
transcript:TraesCS4D02G320600.1	TraesCS4D02G320600
transcript:TraesCS4D02G320700.1	TraesCS4D02G320700
transcript:TraesCS4D02G320800.1	TraesCS4D02G320800
transcript:ENSRNA050013797-T1	ENSRNA050013797
transcript:TraesCS4D02G320900.1	TraesCS4D02G320900
transcript:TraesCS4D02G321000.1	TraesCS4D02G321000
transcript:TraesCS4D02G321100.1	TraesCS4D02G321100
transcript:TraesCS4D02G321200.1	TraesCS4D02G321200
transcript:TraesCS4D02G321300.1	TraesCS4D02G321300
transcript:TraesCS4D02G321400.1	TraesCS4D02G321400
transcript:TraesCS4D02G321500.1	TraesCS4D02G321500
transcript:TraesCS4D02G321600.1	TraesCS4D02G321600
transcript:TraesCS4D02G321700.1	TraesCS4D02G321700
transcript:TraesCS4D02G321800.2	TraesCS4D02G321800
transcript:TraesCS4D02G321800.1	TraesCS4D02G321800
transcript:TraesCS4D02G321800.3	TraesCS4D02G321800
transcript:TraesCS4D02G321900.1	TraesCS4D02G321900
transcript:TraesCS4D02G321900.2	TraesCS4D02G321900
transcript:TraesCS4D02G322000.1	TraesCS4D02G322000
transcript:TraesCS4D02G322100.1	TraesCS4D02G322100
transcript:TraesCS4D02G322200.1	TraesCS4D02G322200
transcript:TraesCS4D02G322200.2	TraesCS4D02G322200
transcript:TraesCS4D02G322200.3	TraesCS4D02G322200
transcript:ENSRNA050009990-T1	ENSRNA050009990
transcript:TraesCS4D02G322300.1	TraesCS4D02G322300
transcript:TraesCS4D02G322300.2	TraesCS4D02G322300
transcript:TraesCS4D02G322400.1	TraesCS4D02G322400
transcript:TraesCS4D02G322500.1	TraesCS4D02G322500
transcript:TraesCS4D02G322600.1	TraesCS4D02G322600
transcript:TraesCS4D02G322700.1	TraesCS4D02G322700
transcript:TraesCS4D02G322700.2	TraesCS4D02G322700
transcript:ENSRNA050013800-T1	ENSRNA050013800
transcript:TraesCS4D02G322800.1	TraesCS4D02G322800
transcript:TraesCS4D02G322800.2	TraesCS4D02G322800
transcript:TraesCS4D02G322800.3	TraesCS4D02G322800
