transcript_id	gene_id
transcript:OQU87068	SORBI_3003G199800
transcript:KXG32786	SORBI_3003G199800
transcript:KXG32787	SORBI_3003G199800
transcript:KXG32788	SORBI_3003G199800
transcript:OQU87069	SORBI_3003G199800
transcript:OQU87072	SORBI_3003G199900
transcript:OQU87071	SORBI_3003G199900
transcript:OQU87070	SORBI_3003G199900
transcript:OQU87073	SORBI_3003G200000
transcript:EES00973	SORBI_3003G200100
transcript:EES00974	SORBI_3003G200200
transcript:OQU87074	SORBI_3003G200400
transcript:OQU87075	SORBI_3003G200501
transcript:EES03176	SORBI_3003G200600
transcript:EES03177	SORBI_3003G200700
transcript:EES03178	SORBI_3003G200800
transcript:KXG32795	SORBI_3003G200900
transcript:EES00977	SORBI_3003G201000
transcript:EES03181	SORBI_3003G201100
transcript:OQU87076	SORBI_3003G201150
transcript:EES03182	SORBI_3003G201200
transcript:KXG32796	SORBI_3003G201300
transcript:OQU87077	SORBI_3003G201400
transcript:EES03184	SORBI_3003G201400
transcript:EES03185	SORBI_3003G201500
transcript:EES03186	SORBI_3003G201600
transcript:EES03187	SORBI_3003G201700
transcript:OQU87078	SORBI_3003G201750
transcript:OQU87079	SORBI_3003G201800
transcript:OQU87080	SORBI_3003G201850
transcript:EES00979	SORBI_3003G201900
transcript:EES00980	SORBI_3003G202000
transcript:EES00981	SORBI_3003G202100
transcript:OQU87081	SORBI_3003G202200
transcript:EES03190	SORBI_3003G202200
transcript:EES03191	SORBI_3003G202300
transcript:EES00982	SORBI_3003G202400
transcript:OQU87082	SORBI_3003G202500
transcript:EES00984	SORBI_3003G202600
transcript:EES03192	SORBI_3003G202700
transcript:EES03193	SORBI_3003G202800
transcript:EES00985	SORBI_3003G202900
transcript:EES00986	SORBI_3003G203000
transcript:EES03194	SORBI_3003G203100
transcript:KXG32799	SORBI_3003G203200
transcript:OQU87083	SORBI_3003G203300
transcript:EES03195	SORBI_3003G203300
transcript:EES00987	SORBI_3003G203400
transcript:OQU87084	SORBI_3003G203400
transcript:KXG32803	SORBI_3003G203500
transcript:KXG32802	SORBI_3003G203500
transcript:OQU87085	SORBI_3003G203600
transcript:EES00989	SORBI_3003G203600
transcript:OQU87086	SORBI_3003G203600
transcript:EES03196	SORBI_3003G203700
transcript:EES00990	SORBI_3003G203800
transcript:OQU87087	SORBI_3003G203800
transcript:OQU87088	SORBI_3003G203833
transcript:OQU87091	SORBI_3003G203866
transcript:OQU87092	SORBI_3003G203866
transcript:OQU87090	SORBI_3003G203866
transcript:OQU87089	SORBI_3003G203866
transcript:EES00991	SORBI_3003G203900
transcript:EES00992	SORBI_3003G204000
transcript:OQU87093	SORBI_3003G204100
transcript:EES00994	SORBI_3003G204200
transcript:KXG32804	SORBI_3003G204300
transcript:KXG32805	SORBI_3003G204400
transcript:OQU87094	SORBI_3003G204501
transcript:EES03199	SORBI_3003G204600
transcript:OQU87095	SORBI_3003G204750
transcript:KXG32808	SORBI_3003G204900
transcript:EES00995	SORBI_3003G205000
transcript:OQU87096	SORBI_3003G205100
transcript:OQU87097	SORBI_3003G205100
transcript:KXG32809	SORBI_3003G205100
transcript:KXG32810	SORBI_3003G205200
transcript:EES00998	SORBI_3003G205300
transcript:EES03203	SORBI_3003G205400
transcript:OQU87098	SORBI_3003G205501
transcript:EES01000	SORBI_3003G205600
transcript:KXG32812	SORBI_3003G205700
transcript:OQU87099	SORBI_3003G205801
transcript:OQU87100	SORBI_3003G205900
transcript:EES01001	SORBI_3003G205900
transcript:KXG32814	SORBI_3003G206000
transcript:EES03209	SORBI_3003G206100
transcript:EES03210	SORBI_3003G206200
transcript:OQU87101	SORBI_3003G206250
transcript:KXG32816	SORBI_3003G206300
transcript:KXG32815	SORBI_3003G206300
transcript:EES01002	SORBI_3003G206400
transcript:OQU87102	SORBI_3003G206400
transcript:OQU87103	SORBI_3003G206500
transcript:EES01003	SORBI_3003G206600
transcript:OQU87104	SORBI_3003G206700
transcript:EES01005	SORBI_3003G206800
transcript:OQU87105	SORBI_3003G206800
transcript:EES01006	SORBI_3003G206900
transcript:EES03215	SORBI_3003G207000
transcript:OQU87107	SORBI_3003G207100
transcript:OQU87106	SORBI_3003G207100
transcript:OQU87108	SORBI_3003G207200
transcript:EES01010	SORBI_3003G207300
transcript:OQU87109	SORBI_3003G207400
transcript:OQU87110	SORBI_3003G207500
transcript:OQU87111	SORBI_3003G207500
transcript:OQU87112	SORBI_3003G207500
transcript:OQU87113	SORBI_3003G207500
transcript:OQU87114	SORBI_3003G207500
transcript:OQU87115	SORBI_3003G207500
transcript:OQU87116	SORBI_3003G207500
transcript:EES01012	SORBI_3003G207600
transcript:OQU87117	SORBI_3003G207700
transcript:EES03219	SORBI_3003G207800
transcript:OQU87118	SORBI_3003G207900
transcript:OQU87120	SORBI_3003G207900
transcript:OQU87119	SORBI_3003G207900
transcript:EES01014	SORBI_3003G208000
transcript:KXG32825	SORBI_3003G208100
transcript:KXG32824	SORBI_3003G208200
transcript:EES03220	SORBI_3003G208300
transcript:KXG32826	SORBI_3003G208400
transcript:EES03221	SORBI_3003G208500
transcript:KXG32827	SORBI_3003G208600
transcript:EES01016	SORBI_3003G208700
transcript:EES01017	SORBI_3003G208800
transcript:EES01018	SORBI_3003G208900
transcript:OQU87121	SORBI_3003G209000
transcript:OQU87122	SORBI_3003G209101
transcript:EES01019	SORBI_3003G209200
transcript:EES03222	SORBI_3003G209200
transcript:KXG32828	SORBI_3003G209300
transcript:EES01020	SORBI_3003G209400
transcript:KXG32829	SORBI_3003G209500
transcript:EES03224	SORBI_3003G209600
transcript:OQU87123	SORBI_3003G209600
transcript:OQU87124	SORBI_3003G209800
transcript:EES01022	SORBI_3003G209900
transcript:OQU87125	SORBI_3003G210000
transcript:EES03227	SORBI_3003G210100
transcript:KXG32831	SORBI_3003G210200
transcript:EES03228	SORBI_3003G210300
transcript:KXG32832	SORBI_3003G210400
transcript:EES03229	SORBI_3003G210500
transcript:OQU87126	SORBI_3003G210601
transcript:OQU87127	SORBI_3003G210701
transcript:OQU87128	SORBI_3003G210801
transcript:EES01025	SORBI_3003G210900
transcript:KXG32834	SORBI_3003G211000
transcript:EES03232	SORBI_3003G211100
transcript:EES01026	SORBI_3003G211200
transcript:OQU87129	SORBI_3003G211233
transcript:OQU87130	SORBI_3003G211266
transcript:OQU87131	SORBI_3003G211300
transcript:OQU87132	SORBI_3003G211400
transcript:KXG32836	SORBI_3003G211500
transcript:KXG32835	SORBI_3003G211500
transcript:KXG32837	SORBI_3003G211600
transcript:EES03238	SORBI_3003G211700
transcript:EES01031	SORBI_3003G211800
transcript:EES01032	SORBI_3003G211900
transcript:EES03239	SORBI_3003G212000
transcript:OQU87133	SORBI_3003G212100
transcript:EES03240	SORBI_3003G212100
transcript:EES01034	SORBI_3003G212300
transcript:EES03241	SORBI_3003G212400
transcript:EES03242	SORBI_3003G212500
transcript:OQU87134	SORBI_3003G212600
transcript:EES01035	SORBI_3003G212600
transcript:EES01036	SORBI_3003G212700
transcript:EES03243	SORBI_3003G212800
transcript:OQU87135	SORBI_3003G212900
transcript:EES01039	SORBI_3003G213000
transcript:KXG32842	SORBI_3003G213100
transcript:EES03246	SORBI_3003G213300
transcript:OQU87136	SORBI_3003G213400
transcript:EES01040	SORBI_3003G213400
transcript:OQU87137	SORBI_3003G213400
transcript:EES03247	SORBI_3003G213500
transcript:KXG32844	SORBI_3003G213600
transcript:KXG32845	SORBI_3003G213700
transcript:EES01041	SORBI_3003G213800
transcript:EES03248	SORBI_3003G213900
transcript:EES01042	SORBI_3003G214000
transcript:OQU87138	SORBI_3003G214100
transcript:KXG32848	SORBI_3003G214200
transcript:KXG32850	SORBI_3003G214300
transcript:EES01044	SORBI_3003G214300
transcript:EES01047	SORBI_3003G214400
transcript:EES01046	SORBI_3003G214400
transcript:OQU87139	SORBI_3003G214400
transcript:KXG32852	SORBI_3003G214500
transcript:EES03249	SORBI_3003G214600
transcript:OQU87140	SORBI_3003G214600
transcript:OQU87141	SORBI_3003G214650
transcript:KXG32855	SORBI_3003G214700
transcript:KXG32856	SORBI_3003G214800
transcript:OQU87142	SORBI_3003G214850
transcript:EES03251	SORBI_3003G214900
transcript:KXG32858	SORBI_3003G215100
transcript:KXG32859	SORBI_3003G215200
transcript:OQU87144	SORBI_3003G215300
transcript:OQU87143	SORBI_3003G215350
transcript:KXG32860	SORBI_3003G215400
transcript:KXG32862	SORBI_3003G215500
transcript:EES03255	SORBI_3003G215600
transcript:EES01052	SORBI_3003G215700
transcript:OQU87145	SORBI_3003G215800
transcript:KXG32863	SORBI_3003G215800
transcript:KXG32864	SORBI_3003G215900
transcript:KXG32865	SORBI_3003G216000
transcript:KXG32867	SORBI_3003G216100
transcript:OQU87146	SORBI_3003G216166
transcript:KXG32868	SORBI_3003G216232
transcript:OQU87147	SORBI_3003G216300
transcript:OQU87148	SORBI_3003G216300
transcript:EES03260	SORBI_3003G216300
transcript:OQU87149	SORBI_3003G216400
transcript:EES01054	SORBI_3003G216500
transcript:KXG32871	SORBI_3003G216600
transcript:KXG32872	SORBI_3003G216600
transcript:OQU87150	SORBI_3003G216600
transcript:OQU87151	SORBI_3003G216600
transcript:OQU87152	SORBI_3003G216700
transcript:KXG32874	SORBI_3003G216800
transcript:OQU87153	SORBI_3003G216901
transcript:KXG32876	SORBI_3003G217000
transcript:EES03262	SORBI_3003G217100
transcript:EES03263	SORBI_3003G217200
transcript:OQU87154	SORBI_3003G217300
transcript:EES03265	SORBI_3003G217400
transcript:EES03266	SORBI_3003G217500
transcript:KXG32877	SORBI_3003G217566
transcript:OQU87155	SORBI_3003G217632
transcript:OQU87156	SORBI_3003G217700
transcript:KXG32879	SORBI_3003G217700
transcript:OQU87157	SORBI_3003G217700
transcript:EES01060	SORBI_3003G217800
transcript:EES03267	SORBI_3003G217900
transcript:EES03268	SORBI_3003G218000
transcript:KXG32881	SORBI_3003G218100
transcript:EES03269	SORBI_3003G218200
transcript:KXG32883	SORBI_3003G218300
transcript:KXG32882	SORBI_3003G218300
transcript:EES01062	SORBI_3003G218400
transcript:OQU87158	SORBI_3003G218450
transcript:OQU87159	SORBI_3003G218450
transcript:KXG32884	SORBI_3003G218500
transcript:KXG32886	SORBI_3003G218600
transcript:OQU87160	SORBI_3003G218700
transcript:KXG32887	SORBI_3003G218700
transcript:KXG32888	SORBI_3003G218700
transcript:OQU87162	SORBI_3003G218801
transcript:OQU87161	SORBI_3003G218801
transcript:EES01067	SORBI_3003G218900
transcript:OQU87163	SORBI_3003G218950
transcript:EES01068	SORBI_3003G219000
transcript:OQU87164	SORBI_3003G219100
transcript:EES03271	SORBI_3003G219200
transcript:EES01070	SORBI_3003G219300
transcript:EES03272	SORBI_3003G219400
transcript:OQU87165	SORBI_3003G219400
transcript:EES01071	SORBI_3003G219500
transcript:EES03274	SORBI_3003G219600
transcript:KXG32891	SORBI_3003G219700
transcript:EES03275	SORBI_3003G219800
transcript:EES03276	SORBI_3003G220000
transcript:OQU87166	SORBI_3003G220100
transcript:EES01072	SORBI_3003G220200
transcript:OQU87167	SORBI_3003G220200
transcript:OQU87168	SORBI_3003G220266
transcript:OQU87169	SORBI_3003G220266
transcript:OQU87170	SORBI_3003G220332
transcript:KXG32895	SORBI_3003G220400
transcript:EES01073	SORBI_3003G220500
transcript:EES01075	SORBI_3003G220600
transcript:KXG32898	SORBI_3003G220700
transcript:KXG32896	SORBI_3003G220700
transcript:KXG32897	SORBI_3003G220700
transcript:EES01076	SORBI_3003G220800
transcript:EES03277	SORBI_3003G220900
transcript:EES01077	SORBI_3003G221000
transcript:EES01078	SORBI_3003G221100
transcript:EES01079	SORBI_3003G221200
transcript:OQU87174	SORBI_3003G221300
transcript:OQU87171	SORBI_3003G221300
transcript:KXG32902	SORBI_3003G221300
transcript:KXG32900	SORBI_3003G221300
transcript:KXG32899	SORBI_3003G221300
transcript:KXG32901	SORBI_3003G221300
transcript:OQU87172	SORBI_3003G221300
transcript:OQU87173	SORBI_3003G221300
transcript:EES03280	SORBI_3003G221400
transcript:OQU87175	SORBI_3003G221450
transcript:KXG32903	SORBI_3003G221500
transcript:EES03281	SORBI_3003G221600
transcript:OQU87176	SORBI_3003G221650
transcript:KXG32905	SORBI_3003G221700
transcript:KXG32907	SORBI_3003G221700
transcript:KXG32906	SORBI_3003G221700
transcript:EES03282	SORBI_3003G221800
transcript:EES03283	SORBI_3003G221900
transcript:EES01080	SORBI_3003G222000
transcript:OQU87177	SORBI_3003G222101
transcript:KXG32909	SORBI_3003G222200
transcript:OQU87178	SORBI_3003G222300
transcript:EES01081	SORBI_3003G222400
transcript:ENSRNA049996543-T1	ENSRNA049996543
transcript:EES03286	SORBI_3003G222500
transcript:EES01082	SORBI_3003G222600
transcript:EES01083	SORBI_3003G222700
transcript:EES03287	SORBI_3003G222700
transcript:KXG32911	SORBI_3003G222800
transcript:KXG32912	SORBI_3003G222900
transcript:EES03288	SORBI_3003G223000
transcript:EES01085	SORBI_3003G223100
transcript:EES03289	SORBI_3003G223200
transcript:KXG32913	SORBI_3003G223300
transcript:EES03290	SORBI_3003G223400
transcript:EES03291	SORBI_3003G223500
transcript:EES01087	SORBI_3003G223600
transcript:KXG32914	SORBI_3003G223700
transcript:OQU87179	SORBI_3003G223800
transcript:EES03295	SORBI_3003G223900
transcript:EES03293	SORBI_3003G223950
transcript:EES01088	SORBI_3003G224000
transcript:EES03296	SORBI_3003G224100
transcript:EES01090	SORBI_3003G224200
transcript:OQU87180	SORBI_3003G224200
transcript:EES01089	SORBI_3003G224300
transcript:KXG32915	SORBI_3003G224400
transcript:KXG32916	SORBI_3003G224400
transcript:EES01092	SORBI_3003G224600
transcript:OQU87181	SORBI_3003G224700
transcript:OQU87182	SORBI_3003G224700
transcript:EES03300	SORBI_3003G224700
transcript:OQU87183	SORBI_3003G224700
transcript:OQU87184	SORBI_3003G224700
transcript:OQU87185	SORBI_3003G224800
transcript:KXG32918	SORBI_3003G224900
transcript:KXG32919	SORBI_3003G224900
transcript:EES01093	SORBI_3003G225000
transcript:EES03302	SORBI_3003G225100
transcript:EES01094	SORBI_3003G225200
transcript:EES03303	SORBI_3003G225300
transcript:EES01095	SORBI_3003G225500
transcript:OQU87186	SORBI_3003G225600
transcript:EES03305	SORBI_3003G225600
transcript:KXG32923	SORBI_3003G225600
transcript:OQU87187	SORBI_3003G225600
transcript:KXG32924	SORBI_3003G225700
transcript:KXG32925	SORBI_3003G225800
transcript:EES01097	SORBI_3003G225900
transcript:EES03307	SORBI_3003G226000
transcript:EES01098	SORBI_3003G226100
transcript:KXG32927	SORBI_3003G226200
transcript:KXG32926	SORBI_3003G226200
transcript:OQU87188	SORBI_3003G226300
transcript:KXG32928	SORBI_3003G226300
transcript:EES01100	SORBI_3003G226400
transcript:EES01101	SORBI_3003G226500
transcript:EES03310	SORBI_3003G226600
transcript:EES01102	SORBI_3003G226700
transcript:EES01103	SORBI_3003G226800
transcript:EES03312	SORBI_3003G226900
transcript:OQU87189	SORBI_3003G226950
transcript:EES03313	SORBI_3003G227000
transcript:EES01104	SORBI_3003G227100
transcript:EES03314	SORBI_3003G227200
transcript:EES01107	SORBI_3003G227300
transcript:OQU87190	SORBI_3003G227401
transcript:OQU87191	SORBI_3003G227501
transcript:EES03316	SORBI_3003G227600
transcript:KXG32930	SORBI_3003G227700
transcript:KXG32931	SORBI_3003G227800
transcript:EES01111	SORBI_3003G227900
transcript:EES03319	SORBI_3003G228000
transcript:EES03320	SORBI_3003G228100
transcript:EES03321	SORBI_3003G228200
transcript:EES01112	SORBI_3003G228300
transcript:KXG32932	SORBI_3003G228400
transcript:EES01114	SORBI_3003G228500
transcript:EES01116	SORBI_3003G228600
transcript:EES01117	SORBI_3003G228700
transcript:EES01118	SORBI_3003G228900
transcript:EES01119	SORBI_3003G229000
transcript:OQU87192	SORBI_3003G229000
transcript:OQU87193	SORBI_3003G229100
transcript:OQU87194	SORBI_3003G229150
transcript:EES01121	SORBI_3003G229200
transcript:EES01122	SORBI_3003G229300
transcript:KXG32935	SORBI_3003G229300
transcript:OQU87195	SORBI_3003G229300
transcript:KXG32936	SORBI_3003G229300
transcript:KXG32938	SORBI_3003G229400
transcript:KXG32937	SORBI_3003G229400
transcript:OQU87197	SORBI_3003G229500
transcript:KXG32939	SORBI_3003G229500
transcript:OQU87196	SORBI_3003G229500
transcript:KXG32941	SORBI_3003G229500
transcript:KXG32940	SORBI_3003G229500
transcript:OQU87198	SORBI_3003G229500
transcript:KXG32942	SORBI_3003G229600
transcript:OQU87199	SORBI_3003G229650
transcript:EES01127	SORBI_3003G229700
transcript:EES01128	SORBI_3003G229800
transcript:KXG32943	SORBI_3003G229900
transcript:EES01131	SORBI_3003G230000
transcript:EES01129	SORBI_3003G230000
transcript:EES01130	SORBI_3003G230100
transcript:KXG32944	SORBI_3003G230200
transcript:KXG32945	SORBI_3003G230300
transcript:EES03324	SORBI_3003G230400
transcript:OQU87201	SORBI_3003G230500
transcript:OQU87202	SORBI_3003G230500
transcript:OQU87200	SORBI_3003G230500
transcript:EES01133	SORBI_3003G230600
transcript:KXG32947	SORBI_3003G230700
transcript:KXG32948	SORBI_3003G230800
transcript:EES01135	SORBI_3003G230900
transcript:EES01136	SORBI_3003G231000
transcript:OQU87203	SORBI_3003G231100
transcript:EES03325	SORBI_3003G231100
transcript:KXG32949	SORBI_3003G231200
transcript:KXG32950	SORBI_3003G231300
transcript:EES03326	SORBI_3003G231400
transcript:KXG32952	SORBI_3003G231500
transcript:KXG32951	SORBI_3003G231500
transcript:EES01138	SORBI_3003G231600
transcript:KXG32953	SORBI_3003G231700
transcript:KXG32954	SORBI_3003G231800
transcript:EES01141	SORBI_3003G231900
transcript:OQU87204	SORBI_3003G232001
transcript:KXG32956	SORBI_3003G232100
transcript:KXG32957	SORBI_3003G232100
transcript:OQU87205	SORBI_3003G232200
transcript:OQU87206	SORBI_3003G232266
transcript:OQU87207	SORBI_3003G232332
transcript:EES03331	SORBI_3003G232400
transcript:KXG32960	SORBI_3003G232500
transcript:EES01142	SORBI_3003G232600
transcript:EES03332	SORBI_3003G232700
transcript:EES01143	SORBI_3003G232800
transcript:EES01144	SORBI_3003G232900
transcript:EES01145	SORBI_3003G233000
transcript:EES01146	SORBI_3003G233100
transcript:EES01147	SORBI_3003G233300
transcript:OQU87208	SORBI_3003G233200
transcript:OQU87210	SORBI_3003G233200
transcript:OQU87211	SORBI_3003G233200
transcript:OQU87209	SORBI_3003G233200
transcript:OQU87212	SORBI_3003G233266
transcript:OQU87214	SORBI_3003G233332
transcript:OQU87213	SORBI_3003G233400
transcript:EES01149	SORBI_3003G233500
transcript:EES03335	SORBI_3003G233600
transcript:EES01150	SORBI_3003G233700
transcript:KXG32962	SORBI_3003G233800
transcript:KXG32963	SORBI_3003G233900
transcript:EES01152	SORBI_3003G234000
transcript:OQU87215	SORBI_3003G234101
transcript:KXG32970	SORBI_3003G234200
transcript:EES01154	SORBI_3003G234300
transcript:KXG32973	SORBI_3003G234400
transcript:KXG32975	SORBI_3003G234500
transcript:KXG32976	SORBI_3003G234500
transcript:KXG32977	SORBI_3003G234500
transcript:OQU87216	SORBI_3003G234500
transcript:KXG32978	SORBI_3003G234600
transcript:OQU87217	SORBI_3003G234701
transcript:EES03337	SORBI_3003G234800
transcript:EES03338	SORBI_3003G234900
transcript:OQU87218	SORBI_3003G234900
transcript:OQU87219	SORBI_3003G234900
transcript:KXG32980	SORBI_3003G234900
transcript:OQU87220	SORBI_3003G234900
transcript:OQU87221	SORBI_3003G234900
transcript:EES01155	SORBI_3003G235000
transcript:EES01156	SORBI_3003G235100
transcript:EES03339	SORBI_3003G235200
transcript:EES01157	SORBI_3003G235300
transcript:EES01158	SORBI_3003G235400
transcript:KXG32982	SORBI_3003G235400
transcript:OQU87222	SORBI_3003G235400
transcript:EES03340	SORBI_3003G235500
transcript:OQU87223	SORBI_3003G235601
transcript:EES03342	SORBI_3003G235700
transcript:EES01159	SORBI_3003G235800
transcript:KXG32983	SORBI_3003G235800
transcript:OQU87224	SORBI_3003G235800
transcript:EES03343	SORBI_3003G235900
transcript:OQU87226	SORBI_3003G236000
transcript:KXG32985	SORBI_3003G236100
transcript:OQU87225	SORBI_3003G236150
transcript:OQU87227	SORBI_3003G236200
transcript:EES03347	SORBI_3003G236300
transcript:EES01161	SORBI_3003G236400
transcript:OQU87228	SORBI_3003G236450
transcript:OQU87229	SORBI_3003G236501
transcript:OQU87230	SORBI_3003G236551
transcript:EES01162	SORBI_3003G236600
transcript:OQU87231	SORBI_3003G236701
transcript:OQU87232	SORBI_3003G236701
transcript:EES01163	SORBI_3003G236800
transcript:OQU87233	SORBI_3003G236900
transcript:KXG32993	SORBI_3003G237000
transcript:EES03351	SORBI_3003G237000
transcript:OQU87234	SORBI_3003G237100
transcript:ENSRNA049445862-T1	ENSRNA049445862
transcript:OQU87235	SORBI_3003G237201
transcript:EES01166	SORBI_3003G237300
transcript:EES03353	SORBI_3003G237400
transcript:EES01167	SORBI_3003G237500
transcript:KXG32995	SORBI_3003G237600
transcript:OQU87236	SORBI_3003G237700
transcript:EES01168	SORBI_3003G237800
transcript:EES03354	SORBI_3003G237900
transcript:KXG32997	SORBI_3003G238000
transcript:KXG32998	SORBI_3003G238000
transcript:KXG32999	SORBI_3003G238000
transcript:OQU87237	SORBI_3003G238100
transcript:EES01169	SORBI_3003G238100
transcript:OQU87238	SORBI_3003G238100
transcript:EES01170	SORBI_3003G238200
transcript:OQU87239	SORBI_3003G238250
transcript:OQU87240	SORBI_3003G238300
transcript:KXG33001	SORBI_3003G238400
transcript:KXG33002	SORBI_3003G238500
transcript:EES01172	SORBI_3003G238600
transcript:OQU87242	SORBI_3003G238700
transcript:OQU87241	SORBI_3003G238700
transcript:KXG33003	SORBI_3003G238700
transcript:EES01173	SORBI_3003G238700
transcript:OQU87243	SORBI_3003G238750
transcript:EES01174	SORBI_3003G238800
transcript:EES01175	SORBI_3003G238900
transcript:EES01176	SORBI_3003G239000
transcript:KXG33004	SORBI_3003G239100
transcript:EES01181	SORBI_3003G239200
transcript:EES01179	SORBI_3003G239300
transcript:OQU87244	SORBI_3003G239400
transcript:EES01182	SORBI_3003G239500
transcript:KXG33005	SORBI_3003G239600
transcript:OQU87245	SORBI_3003G239600
transcript:OQU87247	SORBI_3003G239700
transcript:OQU87246	SORBI_3003G239750
transcript:EES01184	SORBI_3003G239800
transcript:KXG33006	SORBI_3003G239800
transcript:EES01185	SORBI_3003G239900
transcript:EES01186	SORBI_3003G240000
transcript:EES03360	SORBI_3003G240100
transcript:KXG33007	SORBI_3003G240200
transcript:OQU87248	SORBI_3003G240300
transcript:EES03362	SORBI_3003G240300
transcript:EES01187	SORBI_3003G240400
transcript:EES01188	SORBI_3003G240500
transcript:KXG33008	SORBI_3003G240600
transcript:KXG33009	SORBI_3003G240700
transcript:KXG33010	SORBI_3003G240800
transcript:KXG33012	SORBI_3003G241000
transcript:KXG33013	SORBI_3003G241000
transcript:KXG33014	SORBI_3003G241000
transcript:OQU87249	SORBI_3003G241050
transcript:OQU87250	SORBI_3003G241100
transcript:KXG33015	SORBI_3003G241100
transcript:OQU87251	SORBI_3003G241100
transcript:EES01189	SORBI_3003G241200
transcript:KXG33016	SORBI_3003G241300
transcript:EES03365	SORBI_3003G241400
transcript:OQU87252	SORBI_3003G241500
transcript:OQU87253	SORBI_3003G241500
transcript:KXG33019	SORBI_3003G241600
transcript:OQU87254	SORBI_3003G241700
transcript:OQU87255	SORBI_3003G241800
transcript:OQU87256	SORBI_3003G241800
transcript:OQU87257	SORBI_3003G241800
transcript:OQU87258	SORBI_3003G241800
transcript:EES01191	SORBI_3003G241900
transcript:EES01192	SORBI_3003G242000
transcript:KXG33023	SORBI_3003G242200
transcript:OQU87259	SORBI_3003G242200
transcript:OQU87260	SORBI_3003G242200
transcript:OQU87261	SORBI_3003G242300
transcript:KXG33022	SORBI_3003G242400
transcript:KXG33026	SORBI_3003G242500
transcript:KXG33027	SORBI_3003G242600
transcript:EES03371	SORBI_3003G242700
transcript:EES03370	SORBI_3003G242800
transcript:KXG33029	SORBI_3003G242900
transcript:OQU87262	SORBI_3003G243000
transcript:OQU87263	SORBI_3003G243100
transcript:OQU87264	SORBI_3003G243200
transcript:EES01196	SORBI_3003G243300
transcript:EES03373	SORBI_3003G243400
transcript:EES03374	SORBI_3003G243500
transcript:KXG33034	SORBI_3003G243600
transcript:KXG33033	SORBI_3003G243600
transcript:EES03375	SORBI_3003G243700
transcript:OQU87265	SORBI_3003G243750
transcript:KXG33035	SORBI_3003G243800
transcript:EES01199	SORBI_3003G243900
transcript:EES03376	SORBI_3003G244000
transcript:OQU87266	SORBI_3003G244100
transcript:KXG33036	SORBI_3003G244100
transcript:KXG33037	SORBI_3003G244100
transcript:EES01200	SORBI_3003G244200
transcript:OQU87267	SORBI_3003G244250
transcript:ENSRNA049996537-T1	ENSRNA049996537
transcript:EES01201	SORBI_3003G244300
transcript:OQU87268	SORBI_3003G244401
transcript:EES01202	SORBI_3003G244400
transcript:KXG33038	SORBI_3003G244500
transcript:KXG33039	SORBI_3003G244600
transcript:EES03378	SORBI_3003G244700
transcript:OQU87269	SORBI_3003G244800
transcript:OQU87270	SORBI_3003G244850
transcript:EES03379	SORBI_3003G244900
transcript:EES03380	SORBI_3003G245000
transcript:OQU87271	SORBI_3003G245101
transcript:OQU87272	SORBI_3003G245201
transcript:EES03381	SORBI_3003G245300
transcript:OQU87273	SORBI_3003G245300
transcript:OQU87274	SORBI_3003G245300
transcript:KXG33040	SORBI_3003G245401
transcript:OQU87275	SORBI_3003G245500
transcript:EES03384	SORBI_3003G245600
transcript:EES03385	SORBI_3003G245700
transcript:EES01206	SORBI_3003G245800
transcript:EES01207	SORBI_3003G245900
transcript:EES01208	SORBI_3003G246000
transcript:KXG33045	SORBI_3003G246100
transcript:EES03386	SORBI_3003G246200
transcript:KXG33046	SORBI_3003G246300
transcript:EES01209	SORBI_3003G246400
transcript:OQU87276	SORBI_3003G246500
transcript:EES01211	SORBI_3003G246600
transcript:EES03388	SORBI_3003G246700
transcript:KXG33047	SORBI_3003G246800
transcript:EES03391	SORBI_3003G246900
transcript:EES01213	SORBI_3003G247000
transcript:KXG33049	SORBI_3003G247100
transcript:KXG33048	SORBI_3003G247100
transcript:OQU87277	SORBI_3003G247100
transcript:KXG33050	SORBI_3003G247200
transcript:KXG33051	SORBI_3003G247300
transcript:KXG33052	SORBI_3003G247300
transcript:OQU87278	SORBI_3003G247400
transcript:EES01216	SORBI_3003G247500
transcript:EES03392	SORBI_3003G247600
transcript:KXG33053	SORBI_3003G247700
transcript:OQU87281	SORBI_3003G247800
transcript:OQU87282	SORBI_3003G247800
transcript:OQU87280	SORBI_3003G247800
transcript:OQU87279	SORBI_3003G247800
transcript:EES01219	SORBI_3003G247900
transcript:KXG33055	SORBI_3003G248000
transcript:OQU87283	SORBI_3003G248000
transcript:OQU87284	SORBI_3003G248000
transcript:OQU87285	SORBI_3003G248000
transcript:OQU87286	SORBI_3003G248000
transcript:OQU87287	SORBI_3003G248000
transcript:OQU87288	SORBI_3003G248000
transcript:KXG33056	SORBI_3003G248100
transcript:OQU87289	SORBI_3003G248100
transcript:KXG33057	SORBI_3003G248100
transcript:KXG33058	SORBI_3003G248100
transcript:KXG33060	SORBI_3003G248200
transcript:KXG33059	SORBI_3003G248200
transcript:EES01221	SORBI_3003G248300
transcript:EES03393	SORBI_3003G248400
transcript:EES01222	SORBI_3003G248500
transcript:EES01223	SORBI_3003G248600
transcript:OQU87290	SORBI_3003G248700
transcript:KXG33061	SORBI_3003G248800
transcript:OQU87291	SORBI_3003G248901
transcript:OQU87292	SORBI_3003G248901
transcript:KXG33063	SORBI_3003G249000
