feature_id	SRR33083344	SRR33083345	SRR33083338	SRR33083351	SRR33083339	SRR33083340	SRR33083352	SRR33083346	SRR33083347	SRR33083355	SRR33083354	SRR33083353	SRR17385284	SRR17385295	SRR17385296	SRR17385300	SRR17385302	SRR17385301
transcript:TraesCS5B02G234600.1	533.158	462.428	456.221	664.813	581.876	646.689	393.248	323.882	393.012	363.149	403.725	315.045	966.834	973.293	985.41	930.203	994.694	908.666
transcript:TraesCS5B02G234700.1	437.926	405.17	391.946	314.036	326.867	367.467	378.234	309.93	351.291	409.449	321.775	377.219	256.528	223.696	226.992	270.941	283.718	213.701
transcript:TraesCS5B02G234700.2	0	0	0	68.105	0	0	67.285	61.809	0	83.329	51.986	0	0	65.512	32.831	41.512	35.587	44.904
transcript:TraesCS5B02G234800.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TraesCS5B02G234900.1	0	0	0	1	0	3	0	0	2.001	0	0	0	0	0	0	2.742	0	0
transcript:TraesCS5B02G235000.1	0	0	0	0	1	0	1.976	0	0	0	0	0	0	0	0.973	1.203	0	0
transcript:TraesCS5B02G235100.1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
transcript:TraesCS5B02G235200.1	3477.164	239.217	1802.607	3	4	8.012	66.219	7.988	38	12	13.934	9	2	1	3.81	0	0	0
transcript:TraesCS5B02G235300.1	417.393	332.997	334.855	336.962	332.991	381.995	348.498	269	301.617	328.671	292.393	295	294.463	257.594	287	288.902	302.998	325.984
transcript:TraesCS5B02G235400.1	966.542	222.565	497.565	156.088	142.62	196.011	98.909	131.715	117.31	82.096	90.759	60.822	217.986	144.732	136.976	147.634	207.304	170.327
transcript:TraesCS5B02G235500.1	0	6	0	0	6	11	0	0	2	4	1	0	7	3.881	8	9	0	9
transcript:TraesCS5B02G235500.2	24	0	6	8	0	0	9	8	0	0	0	11	0	15.119	0	0	7	0
transcript:TraesCS5B02G235600.1	568.906	338.711	381.284	437.709	403.719	368.57	548.517	358.009	438.494	329.769	511.362	349.983	521.376	509.243	575.5	558.921	527.335	646.217
transcript:TraesCS5B02G235600.2	549.58	308.866	410.786	365.938	266.452	368.117	293.333	327.663	341.98	390.661	321.732	433.354	391.019	398.566	321.186	428.378	606.319	488.148
transcript:TraesCS5B02G235700.1	327.973	295	328	451	381	447.998	328.001	284.006	328	336	297	309	150.997	103	110	79	163	118
transcript:TraesCS5B02G235800.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TraesCS5B02G235900.1	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
transcript:TraesCS5B02G236000.1	39	21	30	117	80	87	64	80.315	112	20.01	34	32	28	3	7	0	14	39
transcript:TraesCS5B02G236100.1	0	5	3	0	0	0	0	0	0	3	0	0	4	5	3	6	2	3
transcript:TraesCS5B02G236200.1	174.004	104	128.244	112	99	83	201	150	141	145	142	154	27	67	53	61	43	54
transcript:TraesCS5B02G236300.1	327.734	346.94	356.951	505.875	365.4	375.2	693.825	620.241	692.431	540.231	563.048	612.231	148.795	176.655	130.873	173.134	171.989	207.951
transcript:TraesCS5B02G236400.1	1931.785	1428	1579.571	1534.26	1155.523	1237.419	1597.901	1348.036	1406.811	952.481	983.86	1165.39	529.301	310.283	271.567	320	473.555	423.981
transcript:TraesCS5B02G236500.1	627.573	740.012	703.891	690.553	715.28	687.635	558.075	446.859	534.548	542.996	518.525	332.715	954.91	670.731	733.071	691.964	842.67	755.532
transcript:TraesCS5B02G236600.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TraesCS5B02G236700.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TraesCS5B02G236800.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TraesCS5B02G236900.1	2	3	4	6	0	1	21	5	1	0	0	0	0	0	0	0	0	0
transcript:TraesCS5B02G237000.1	18.358	21.997	27.997	12	15.996	8.352	3	12	16.903	22.496	21.45	9.42	36.942	48.002	40.286	62.946	50.88	50.018
transcript:TraesCS5B02G237100.1	241.19	260.999	254.13	282	236.999	230.001	202.969	220.032	224	262	245	215.002	123	135.841	175.999	143	181	168
transcript:TraesCS5B02G237200.1	238	223	219	262	236	268	235	218	204	278	188	270	199	218	199	276	251	261
transcript:TraesCS5B02G237300.1	1	2	0	0	0	2	0	0	0	0	0	0	0	2	1	4	1	2
transcript:TraesCS5B02G237400.1	37	67	58	101	122	118	83	63.989	57	73	78	60	258	266	389	251	326	350
transcript:TraesCS5B02G237500.1	34	29	41.736	25	30	44.007	20	18	16	34	16.381	9.069	26	51.994	46	51	47	42
transcript:TraesCS5B02G237600.1	2	3	0	6.001	5	11	0	0	0	1	1	0	0	13	9	6.004	8	10
transcript:TraesCS5B02G237700.1	2780.644	2415.669	2507.844	3341.573	2717.632	2993.428	3290.432	2470.965	2790.239	2213.667	2583.055	2035.288	6760.844	7527.938	8838.633	7647.608	7125.335	6748.106
transcript:TraesCS5B02G237800.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TraesCS5B02G237900.1	6	0	3.499	1.001	3	4.392	11.197	4.084	17.373	10.968	11.206	7	2	5	3	3	7.627	11
transcript:TraesCS5B02G238000.1	1	0	1	0	1	0	1	4	4	3	4	6	0	0	1	0	0	0
transcript:TraesCS5B02G238100.1	113	109	124	74	71	90.004	79	46	81	71	80	82	45.72	75	72.999	94.418	56	51
transcript:TraesCS5B02G238200.1	13	1	8	14.871	7	8	10	2	1	2	6	9	1	4	5	1	1	6
transcript:TraesCS5B02G238300.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TraesCS5B02G238400.1	1648.292	1484.539	1453.939	1808.801	1622.834	1875.472	1879.864	1793.822	1929.46	1648.068	1733.775	1672.756	1816.804	1577.774	1608.642	1663.741	1887.973	1761.165
transcript:TraesCS5B02G238400.2	10.436	3.634	15.264	10.848	0	0	0	0	18.599	0	3.65	0	22.659	9.865	3.512	17.902	0	0
transcript:TraesCS5B02G238500.1	1	0	0	0	0	3	0	0	6	0.994	1.995	2	0	1	2	0	0	1
transcript:TraesCS5B02G238600.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TraesCS5B02G238600.2	0	1	0	1	0	0	1	0	0	0	0	1	1	0	0	3	1	0
transcript:TraesCS5B02G238700.1	127.977	111.924	98.896	48.6	77.255	53.01	174.417	119.512	96.178	164.243	177.519	156.047	81.918	116.451	55.412	93.107	128.166	120.197
transcript:TraesCS5B02G238900.1	40	44	49	52	45	48	46	28	73	49	31	59	39.106	35	15	31	33	27
transcript:TraesCS5B02G239000.1	88.233	84.004	78	82.001	65	91	87	71	85.001	83	57	69	42	21	27	34	31	16
transcript:TraesCS5B02G239100.1	21	32	34	22	11	22	7	9	12	25	10	19	7	3	10	8	5	4
transcript:TraesCS5B02G239200.1	399.229	412.341	337.146	388.827	329.698	383.943	359.401	335.684	381.128	518.526	444.902	441.947	300.178	290.262	273.654	337.352	442.506	426.453
transcript:TraesCS5B02G239300.1	45	22	34	35.011	62	66	35	36	51	43	52	8	84	39	42	47	79	36.957
transcript:TraesCS5B02G239400.1	3	0	2	4	0	7	1	5	2	10	13	26	1	0	5	5	1	1
transcript:TraesCS5B02G239500.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TraesCS5B02G239600.1	600.207	469.61	459.191	524	460	540	302	331	296.002	396.001	360	362.992	232.002	263	231	330.999	323	459
transcript:TraesCS5B02G239700.1	1790.027	1305	1411.295	1197	1131.034	1098	1510.12	1021	845.592	1026.866	1210	1072	918	553.004	1250.008	366.998	787	459
transcript:TraesCS5B02G239800.1	258.511	181.219	184.789	156.651	170.233	189.956	215.404	151.477	151.758	175.412	188.925	146.076	188.164	222.001	191.95	233.42	252.325	242.01
transcript:TraesCS5B02G239800.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.317	0	0	0
transcript:TraesCS5B02G239900.1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TraesCS5B02G240000.1	47.962	57.722	47.233	16.614	40.401	58.346	119.956	119.296	115.906	124.552	75.83	65.82	23.37	11.164	9.555	9.987	26	8.103
transcript:TraesCS5B02G240100.1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	2	0
transcript:TraesCS5B02G240200.1	4	2	3	1	1	1	2	5	0	4	6.665	1	1	7	3	17.035	3	0
transcript:TraesCS5B02G240300.1	61.939	67.242	51.855	82.814	41.997	60.5	56.61	56.292	57.738	48.63	59.404	59.479	60.272	78.481	95.188	45.314	80.229	81.487
transcript:TraesCS5B02G240400.1	63	57.739	39	42	24	50	52	42	31.326	37	65	29	7	9.712	25	11	13.041	15
transcript:TraesCS5B02G240500.1	26	45.261	37	54	30	41	37	30	28.674	46	46	35	8	23.288	26	29	11.959	18
transcript:TraesCS5B02G240600.1	563.411	581.606	497.752	380.868	383.888	398.523	377.996	336.369	390.919	455.928	340.149	295.909	251.081	279.982	290.399	285.988	278.851	296.339
transcript:TraesCS5B02G240700.1	78	30	49.117	54	63	51.001	166	140.997	157	142.656	148	178.395	28	69	60	73	40	60
transcript:TraesCS5B02G240800.1	213.001	213.33	196.494	281.002	213	237	286	253.002	317.997	250.087	255.998	259	137	93	154.002	119	163	155
transcript:TraesCS5B02G240900.1	61.001	57.434	39.325	44.601	42.757	42.704	76.378	80.002	100.353	103.751	69.713	43.278	40.088	28	44.003	34.002	44.996	19
transcript:TraesCS5B02G241000.1	262	239	260	285	239	315.998	203	161	185	246	209	165	167	166	172	177	176	173.997
transcript:TraesCS5B02G241100.1	39.179	34.694	36.809	27.217	35.233	32.612	28.576	43.77	37.082	45.354	47.701	51.814	35.421	31.858	37.85	0	47.341	42.186
transcript:TraesCS5B02G241100.2	0	0	0	0	0	0	0	0	0	0	0	0	11.733	0	0	39.166	0	11.038
transcript:TraesCS5B02G241200.1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0
transcript:TraesCS5B02G241300.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TraesCS5B02G241400.1	13.331	17.678	12.828	25.236	21.279	15.361	10.003	16.401	8.722	1	8.748	10.003	10.003	44.874	37.594	50.819	19.818	32.888
transcript:TraesCS5B02G241500.1	9	7	19	1	14	7	21	7	7	15	6	13.999	2	9	7	6	14	9
transcript:TraesCS5B02G241600.1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TraesCS5B02G241700.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TraesCS5B02G241800.1	446.599	573.054	492.682	701.908	677.093	759.732	566.613	421.091	541.931	406.298	453.295	387.369	514.21	462.629	560.063	486.513	536.78	493.333
transcript:TraesCS5B02G241800.2	14.42	11.946	13.897	12.092	21.255	11.268	10.295	18.037	16.795	38.702	20.705	22	12.344	19.375	20.937	13.486	9.778	22.692
transcript:TraesCS5B02G241900.1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
transcript:TraesCS5B02G242000.1	1010.832	987.902	914.149	1257.559	1255.792	1224.487	1346.489	1095.046	942.852	1411.031	1722.656	1429.233	1997.357	1740.708	1983.145	1894.012	2143.518	2064.867
transcript:TraesCS5B02G242100.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TraesCS5B02G242200.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TraesCS5B02G242300.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TraesCS5B02G242400.1	5	17	18	12	12	15	24	13	19	18	19	29	2	2	4	0	0	2
transcript:TraesCS5B02G242500.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TraesCS5B02G242600.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TraesCS5B02G242600.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TraesCS5B02G242700.1	53.784	18.597	87.735	53.797	27.376	118.578	71.613	32.866	78.556	27.817	29.6	58.198	81.481	115.249	215.333	156.825	65.441	105.173
transcript:TraesCS5B02G242700.2	29.203	67.361	39.265	39.517	95.624	0	48.586	47.79	26.444	26.183	70.4	8.802	130.894	129.262	97.949	124.972	103.983	71.823
transcript:TraesCS5B02G242700.3	0	62.042	0	3.685	0	11.422	10.801	14.344	0	0	0	0	31.626	76.489	56.709	55.203	0	0
transcript:TraesCS5B02G242700.4	71.013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.576	0
transcript:TraesCS5B02G242800.1	13	23	17	37	16.998	31	34	23	23	23	32.02	37	23	9	18.998	20	11	29
transcript:TraesCS5B02G242900.1	165.01	140.998	137.619	87.619	75.435	68.003	105.719	100.864	110	108.452	113.987	90.653	64.004	77.608	38	71	105.015	113.711
transcript:TraesCS5B02G243000.1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TraesCS5B02G243100.1	1070.691	915.509	843.95	891.594	843.56	913.654	673.836	538.731	733.113	660.303	674.679	649.564	1036.586	970.081	962.139	1126.072	1011.723	1237.498
transcript:TraesCS5B02G243100.2	923.887	394.279	526.559	1354.406	867.545	1071.046	745.164	808.269	908.887	815.335	818.338	873.436	1197.414	668.917	556.861	792.922	1563.731	1755.557
transcript:TraesCS5B02G243200.1	0	0	0	3	0	0	0	0	0	1	6	0	0	0	0	0	0	0
transcript:TraesCS5B02G243300.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TraesCS5B02G243400.1	0	0	0	0	0	0	0	1	0	2	0	2	0	0	0	0	0	0
transcript:TraesCS5B02G243500.1	3	1	0	3	0	0	0	1	0	0	0	0	1	2	0	2	0	0
transcript:TraesCS5B02G243600.1	132.183	142.143	111.537	71.275	78.277	88.608	169.228	130.529	151.153	93.131	118.422	93.801	32.048	56.115	66.984	53.983	71.814	66.434
transcript:TraesCS5B02G243700.1	1268.756	1115.863	1117.608	869.102	794.376	770.177	649.515	623.971	670.974	702.748	723.96	642.148	720.663	598.129	567.985	603.241	754.94	759.224
transcript:TraesCS5B02G243800.1	2	8	1	0	5	2	9	2	0	0	0	0	0	0	2	0	0	0
transcript:TraesCS5B02G243900.1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
transcript:TraesCS5B02G244000.1	468.086	683.931	547.425	723.757	580.448	711.882	366.831	276.858	294.67	385.579	459.793	351.02	311.541	224.984	181.13	307.257	330.43	316.487
transcript:TraesCS5B02G244100.1	0	3	1	1	0	0	5	0	2	0	0	0	3	1	0	2	1	2
transcript:TraesCS5B02G244200.1	21.13	24	22	18	23	8	86	39	50	48	45	53	30	24	32	26	20	28
transcript:TraesCS5B02G244300.1	400.579	422.592	386.037	352.466	314.434	357.21	873.161	749.369	813.213	699.704	718.135	728.979	393.484	560.905	475.223	612.037	567.199	526.489
transcript:TraesCS5B02G244400.1	232.081	115.942	146.906	208.401	148.644	155.447	122.457	162.65	216.371	167.286	209.06	118.895	206.61	151.521	174.531	208.238	201.281	199.013
transcript:TraesCS5B02G244400.2	77.487	42.056	71.265	107.601	56.357	67.549	45.529	48.334	19.031	57.717	26.939	81.999	43.239	40.944	73.33	42.756	73.731	117.981
transcript:TraesCS5B02G244500.1	101.005	90.004	98.002	79.874	83.996	79	110.962	86.307	120.67	99.346	115.373	110.812	42.315	36.001	43.995	56.358	48.995	32.216
transcript:TraesCS5B02G244600.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TraesCS5B02G244700.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TraesCS5B02G244800.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TraesCS5B02G244900.1	1	0	6	1	4	0	2	0	0	1.014	3	0	1	0	0	0	4	4
transcript:TraesCS5B02G245000.1	8.384	4.581	8.229	49.278	34.121	41.507	6.653	10.489	4.536	15.39	17.187	34.239	3.766	4.434	11.185	6.469	19.581	19.163
transcript:TraesCS5B02G245000.2	43.616	32.419	34.771	14.722	29.879	36.493	35.347	44.511	34.464	48.61	25.813	16.761	13.234	16.566	16.815	12.531	6.419	4.837
transcript:TraesCS5B02G245100.1	622.996	507	521.074	694.916	578	578	430	364	346	323.807	335	293	184	97.135	87	124	131	95
transcript:TraesCS5B02G245200.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TraesCS5B02G245300.1	0	0	4	2	0	0	2	2	1	7	1	3	33	47	40	51	35	41
transcript:TraesCS5B02G245400.1	2	6	6	15	3	2	3	0	1	3	2	4	4	12	6	5	7	6
transcript:TraesCS5B02G245500.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
transcript:TraesCS5B02G245600.1	66	49	51.001	29	36	31.973	76.994	42	18	25	26	45	10	19.002	11	16	7	13
transcript:TraesCS5B02G245700.1	5	1	2	0	0	5	0	0	0	3	0	0	0	0	0	0	0	0
transcript:TraesCS5B02G245800.1	43	47	47	37.916	20	31.335	166	102.125	66	23	28	52	8	7.27	12	6.994	5	10
transcript:TraesCS5B02G245900.1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TraesCS5B02G246000.1	407.496	413.52	353.28	400.948	385.985	392.982	392.461	388.195	356.59	464.999	444.122	418.262	177.016	233.029	200.99	233.654	276.293	318.65
transcript:TraesCS5B02G246100.1	1385.266	863.866	1025.11	1375.811	1239.718	1468.77	1133.88	1028.137	1242.052	991.072	1063.619	1148.231	1105.058	1020.298	1106.073	1125.46	1195.978	1209.768
transcript:TraesCS5B02G246200.1	13	26	22	21	18	7	1	12	10	2	6	6	13	20	0	6	3	3
transcript:TraesCS5B02G246300.1	64	53.016	44	113	56	65	51	44	52	59	49	52	66	102	76	77	80	98
transcript:TraesCS5B02G246400.1	578.857	441.985	443.592	395.795	329.951	481.843	150.967	199	293.386	221.984	205.536	215.83	713.976	804.556	847.155	907.467	686.211	615.475
transcript:TraesCS5B02G246500.1	78.464	61.173	53.133	55.489	56.69	58.538	32.322	58.129	65.162	60.811	53.967	57.887	25.359	43.015	51.633	50.586	22.157	67.826
transcript:TraesCS5B02G246600.1	504.574	371.349	441.806	404.363	352.046	421.028	361.183	319.614	338.518	347.504	315	344.947	418.537	559.937	574.366	686.814	489.928	565.116
transcript:TraesCS5B02G246700.1	1484.869	1226.188	1342.875	1772.917	1630.337	1669.243	1336.229	1319.517	1278.961	926.4	970.202	994.528	1198.616	1464.78	1249.566	1675.502	1372.759	1712.813
transcript:TraesCS5B02G246800.1	87.131	76.037	5.825	66.791	86.36	100.264	23.639	4.754	27.212	85.917	91.99	77.062	66.684	39.262	45.863	60.081	16.57	36.184
transcript:TraesCS5B02G246800.2	22.935	0	47.888	10.413	0	0	0	4.551	26.589	0	18.827	4.008	0	45.47	0	0	0	9.797
transcript:TraesCS5B02G246800.3	228.428	219.868	306.17	255.148	251.195	239.457	355.77	218.097	255.39	205.516	222.201	220.997	164.59	177.12	171.369	191.382	210.121	176.045
transcript:TraesCS5B02G246800.4	5.642	0	0	0	0	0	0	0	0	11.902	0	0	0	0	0	5.565	0	0
transcript:TraesCS5B02G246900.1	1075.692	1174.098	1003.146	822.426	722.489	690.614	976.357	806.155	747.724	727.191	615.699	715.773	195.424	334.203	275.147	430.565	287.992	313.643
transcript:TraesCS5B02G247000.1	0	1.458	1.567	0	0	0	2	1.003	0.985	1.995	1.827	0	0	14	0	1.75	1.51	6.29
transcript:TraesCS5B02G247100.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TraesCS5B02G247200.1	0	0	0	0	0	0	0	0	0	0	0	0	0	18.066	0	0	0	0
transcript:TraesCS5B02G247300.1	45	35	25	7	2	13	2	4	2	2	14	4	5	5	1	11	3	5.001
transcript:TraesCS5B02G247400.1	6389.879	5558.105	5222.17	3571.999	3185.314	3610.997	1415.371	1125.285	1118.992	1317	1210.543	1274.201	409	307	240	356	510	404
transcript:TraesCS5B02G247500.1	151.74	309.732	235.678	221.855	197.759	218.933	130.179	98.518	128.513	180.435	140.539	122.801	27.682	19.661	7.288	22.099	37.758	40.853
transcript:TraesCS5B02G247600.1	613.425	599.95	537.363	734.825	592.315	767.148	661.024	628.574	717.962	698.598	599.72	704.685	580.58	582.907	672.764	678.767	670.96	857.08
transcript:TraesCS5B02G247700.1	0	1.03	0	25.176	11.245	11.899	16.473	11.365	14.214	9.477	4.083	8.213	0	1.132	0	0	0	2.003
transcript:TraesCS5B02G247800.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
transcript:TraesCS5B02G247900.1	73	77	63	84	62	83	70	69	94	84	67	92	55	62	68	86	77	96
transcript:TraesCS5B02G248000.1	14	1	5	1.023	1	6.697	7.294	7.012	14	6.002	9	5.01	6	1.002	0	5	4	1.997
transcript:TraesCS5B02G248100.1	9.365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.588	0	0
transcript:TraesCS5B02G248100.2	0	0	0	0	0	4.824	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TraesCS5B02G248100.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TraesCS5B02G248100.4	325.975	278.782	285.697	256.03	256.006	244.18	284.002	236.823	260.238	236.789	232.836	249.12	174.772	173.475	160.006	225.097	197.241	238.943
transcript:TraesCS5B02G248200.1	17.837	25.855	26.833	25.884	21.162	10.688	29.214	10.744	20.827	13.358	15.664	16.055	7.479	3.272	1.682	4.009	5.17	15.064
transcript:TraesCS5B02G248300.1	4	5	3	7	2	5	8	4	6	4	8	2	4	13	4	2	2	3
transcript:TraesCS5B02G248400.1	0	5	1	1	2	2	9.52	1	1.001	7.014	15.999	2.001	0	0	5	1.001	1.002	2
transcript:TraesCS5B02G248500.1	59	58.997	51	44	60.984	46	44.997	26	44	40	33	42	37	46	56	62	40.998	42
transcript:TraesCS5B02G248600.1	5.355	6.451	2	10.994	4	9	7	11	3	9.617	12	8.011	23.998	11	15.998	17.004	19.998	14.95
transcript:TraesCS5B02G248700.1	41.564	49.997	58.998	75.937	59	86	67.998	72.999	78.004	58.998	58.995	71	52.997	61.998	43.998	64	57.996	42
transcript:TraesCS5B02G248700.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TraesCS5B02G248800.1	6	6	6	4	4	2	0	2	0	2	0	0	0	2	0	1	1	2
transcript:TraesCS5B02G248900.1	1	0	3	2	1	0	0	1	3	0	1	2	1	0	0	0	1	3
transcript:TraesCS5B02G249000.1	225.279	14.965	0	0	0	0	0	0	0	0	0	0	2059.03	1334.84	2469.348	1623.844	2523.833	3234.629
transcript:TraesCS5B02G249000.2	11319.156	11066.714	10288.726	14852.779	13107.184	14804.743	10362.563	10057.874	11523.534	8845.715	8532.731	8401.693	9557.438	7616.787	7888.538	8478.918	9662.038	8907.516
transcript:TraesCS5B02G249000.3	4.834	5.842	0	0	15.758	0	0	0	5.855	0	0	0	0	0	0	5.125	4.908	39.061
transcript:TraesCS5B02G249100.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TraesCS5B02G249200.1	24	8	18	14	14	16	8	8	4	4	8	6	6	3	2	2	1	5
transcript:TraesCS5B02G249300.2	1857.465	1596.089	1665.5	762.388	705.215	756.024	811.448	690.902	727.248	732.28	714.091	674.227	571.194	779.497	686.695	758.497	763.921	929.57
transcript:TraesCS5B02G249300.1	745.949	793.095	664.648	291.726	315.782	238.357	265.105	283.34	311.396	304.44	258.196	259.167	222.775	208.373	223.763	268.376	188.361	318.707
transcript:TraesCS5B02G249400.1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TraesCS5B02G249500.1	10	0	7.422	8	0	3.205	3.292	12.898	11	13	18.61	11.014	22.958	22.016	23.007	22.006	33.006	21.587
transcript:TraesCS5B02G249595.1	0	8	0	0	11	10.795	8.708	0	0	0	0	0	0	0	0	0	0	0
transcript:TraesCS5B02G249700.1	105.402	55.742	109.729	75.654	25.216	70.214	25.101	44.453	39.582	32.665	38.199	48.963	59.084	50.926	21.205	55.42	46.029	80.166
transcript:TraesCS5B02G249700.2	1093.342	556.418	722.106	647.667	522.382	582.565	401.177	270.85	414.606	370.955	325.466	337.034	383.765	305.424	419.299	355.102	485.141	451.953
transcript:TraesCS5B02G249800.1	534.662	286.834	399.843	211.566	216.141	170.819	160.352	145.963	168.909	187.6	153.772	106.412	79.767	83.779	68.999	130.669	97.984	116.441
transcript:TraesCS5B02G249900.1	170	132	126	102	100	128	126	131	133	202	145	138	108	91	96	107	178	120
transcript:ENSRNA050024058-T1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TraesCS5B02G250000.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TraesCS5B02G250100.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TraesCS5B02G250200.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSRNA050024057-T1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TraesCS5B02G250300.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TraesCS5B02G250400.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TraesCS5B02G250500.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TraesCS5B02G250600.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TraesCS5B02G250700.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TraesCS5B02G250800.1	76.891	65.726	56.355	59	55	59	59.901	64	60.428	44.515	61	49	60.056	40	58	49.5	68	78
transcript:TraesCS5B02G250900.1	0	0	1	0	0	0	0	0	0	0	0	0	0	2.997	0	0	0	0
transcript:TraesCS5B02G251000.1	14	15	11	17	7	12	29	25	30	21.003	24	14	8	18	8	14	4	16
transcript:TraesCS5B02G251200.1	34.17	31.006	35.669	18.965	20.002	13.004	29.627	21.998	26.999	30.04	13.553	23.004	18.175	4	8.999	8	19.223	24.788
transcript:TraesCS5B02G251300.1	0	0	2	0	0	0	0	0	0	0	0	0	0	5	0	4	0	1
transcript:TraesCS5B02G251400.1	171.009	141.602	143.915	137.829	141.429	141.185	124.08	127.927	147.175	138.543	124.617	101.006	121.575	115.878	104.796	130.991	142.515	125.834
transcript:TraesCS5B02G251500.1	63.233	28	48	13	21	19	34	12	8	19	13	8	41	56	59	54	43	63
transcript:TraesCS5B02G251600.1	0	0	0	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0
transcript:TraesCS5B02G251700.1	165.994	118.426	87.029	68.955	61	78	87.722	91.01	112.725	149.118	113.007	114.009	67.364	101.899	111.005	153.737	113.699	123.737
transcript:TraesCS5B02G251800.1	151.208	147.952	133.066	235.836	248.061	258.392	210.821	206.951	220.326	209.267	186.179	158.809	395.861	183.994	422.957	239.175	310.452	266.108
transcript:TraesCS5B02G251900.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
transcript:TraesCS5B02G251900.2	9	10	10	9.578	10.999	3	5	5	10	2	6.002	8	19	1	0	0	9	1
transcript:TraesCS5B02G252000.1	0	2	0	0	1	0	0	0	1	1	0	0	0	0	0	1.001	1	0
