feature_id	SRR26553585	SRR26553586	SRR26553587	SRR26553588	SRR26553594	SRR26553593	SRR2545903	SRR2545902	SRR2545899	SRR2545898	SRR2545901	SRR2545900	SRR2545897	SRR2545896
transcript:KRH73469	228.018	323.998	394.432	317.043	203	151.469	608.024	586.004	518.992	639.012	844.656	712.261	595.54	671.58
transcript:KRH73471	40.033	64	36.998	36	45.637	36.299	21.607	13.279	21.569	15.873	19.651	30.008	23.792	0
transcript:KRH73470	0	0	0	0	0	6.182	0	0	0	0	13.615	0	0	28.636
transcript:KRH73472	0	0	0.501	0	3.182	4.26	3.696	7.361	3.215	7.064	8.367	8.996	8.604	5.682
transcript:KRH73473	0	0	0.501	0	3.182	4.26	3.696	7.361	3.215	7.064	8.367	8.996	8.604	5.682
transcript:KRH73474	0	0	0	0	0	0	2	1	0	0	3	1	0	1
transcript:KRH73475	1	0	0	0	0	0	0	0	0	0	1	0	0	0
transcript:KRH73476	446.002	633.604	512.424	556.099	464.997	401.252	732.38	863.939	699.539	690.883	1035.534	987.971	985.181	758.414
transcript:KRH73477	3107.707	2562.311	2051.332	1943.162	2639.251	2873.308	1781.566	1939.604	2030.387	2096.776	2116.001	2187.949	2421.848	2364.759
transcript:KRH73478	518.504	99.199	76.453	193.333	419.318	323.588	750.447	540.106	841.311	1264.201	980.024	655.496	616.558	907.028
transcript:KRH73479	62.675	53.801	42.603	16.024	47.25	33.615	8.315	6.288	4.275	17.238	14.001	8.219	13.615	17.396
transcript:KRH73480	125.042	0	0	52.591	123.043	123.133	107.813	92.333	155.659	237.371	89.622	133.707	190.845	232.597
transcript:KRH73481	86.837	0	26.956	31.5	39.47	36.188	415.087	268.748	506.256	740.155	360.863	357.082	323.043	534.526
transcript:KRH73482	1074.415	1925.416	2073.82	2009.408	1082.332	1327.011	2808.996	3078.535	3534.788	3825.91	3013.641	3315.003	3662.71	4091.184
transcript:KRH73483	228.573	192.527	141.135	156.676	211.023	208.147	204	208.844	217	209	217	213	263.998	231.215
transcript:KRH73484	0	0	0	0	0	0	41	21	29.996	46.999	48.998	42.999	13	39
transcript:KRH73487	1088.17	1555.012	1305.667	1294.122	850.426	973.783	8084.322	6982.763	8284.574	12425.533	10739.518	8586.524	7023.008	10091.47
transcript:KRH73485	0	0	0	0	0	0	2842.365	1545.143	1128.66	3765.547	3143.287	1170.227	1531.069	2355.403
transcript:KRH73486	0	0	0	0	0	0	2842.365	1545.143	3882.587	3765.547	3143.006	3233.98	1530.744	2355.403
transcript:KRH73488	16.253	33.689	0	46.414	13.145	15.278	116.287	167.36	182.447	315.134	101.319	90.292	213.529	253.573
transcript:KRH73489	574.727	390.985	301.445	265.01	595.112	702.66	311.181	384.401	369.937	436.516	422.839	428.811	469.375	463.126
transcript:KRH73490	150.279	108	42	43	159	150	105	96	315	403	153	126	406	488
transcript:KRH73491	475.015	379	212.433	148	319.081	508.035	62	76	73	84	99	99	95.004	99
transcript:KRH73492	156	181	153.877	145	142.007	152	48	52	62	77	57	45	83	79
transcript:KRH73493	96	84.005	77.293	85.01	93	107	162	202.525	203.41	236.453	205	177	241.994	258
transcript:KRH73494	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH73495	424.992	482.214	445.36	497.56	375.701	446.036	2149.147	2101.746	2332.171	2291.703	2349.703	2429.902	2456.532	2503.03
transcript:KRH73496	38.064	24.725	18.148	13.324	22.345	66.78	191.943	90.248	72.506	185.982	41.965	36.117	31.366	143.344
transcript:KRH73497	156.925	83.286	79.862	73.8	138.483	214.063	169.006	188.834	193.417	317.878	260.858	193.454	270.799	227.48
transcript:KRH73498	448.856	365.504	228.789	247.308	381.687	403.214	84.134	106.824	211.129	175.177	115.851	117.082	228.464	199.087
transcript:KRH73499	448.856	365.504	228.789	247.308	381.687	403.214	84.134	106.824	211.129	175.177	115.851	117.082	228.464	199.087
transcript:KRH73500	353.742	294.048	299.054	240.262	304	348.374	359.857	364.718	401.258	482.113	377.236	334.094	410.211	457.642
transcript:KRH73501	361.02	279	255.265	243.432	293.859	363.983	506.192	534.812	440.48	475.447	569.829	504.92	472.127	510.874
transcript:KRH73502	1.919	0	0	0	3.524	10.949	78.816	81.243	57.538	84.333	79.17	68.549	67.945	73.139
transcript:RCW19537	75.469	29.49	14.048	15.123	54.612	71.085	8	2	3	4.162	3	5	4	8
transcript:KRH73505	8.578	9.51	5.952	0	1.958	3.915	0	0	0	2.838	0	0	0	0
transcript:KRH73506	31	87.054	103.082	77	33	35	181	203	276	310	234	239	343	341
transcript:ENSRNA050002967-T1	0	2	0	0	0	0	4	1	2	2	4	3	3	4
transcript:KRH73507	253.447	231.526	171.4	138.672	226.165	331.103	137.724	219.78	180.752	171.893	224.365	208.749	190.757	208.477
transcript:KRH73508	81.143	0	408.791	0	0	0	777.598	958.775	896.671	725.428	529.147	1025.478	1084.309	1138.294
transcript:KRH73509	55.859	249.141	43.844	466.363	167.429	79.863	294.488	303.149	128.683	253.307	478.119	337.825	139.527	119.544
transcript:KRH73510	35.143	157.12	193.667	221.037	81.782	85.182	288.868	414.09	262.435	233.086	424.196	457.519	294.869	157.714
transcript:KRH73514	402.43	236.928	13.847	68.439	38.339	391.954	0	94.285	14.585	10.355	9.528	64.192	8.689	0
transcript:KRH73511	0	0	0	172.74	0	0	201.753	207.487	157.341	182.852	238.876	282.871	0	226.854
transcript:KRH73512	0	0	195.765	0	285.166	0	107.572	0	65.509	102.637	158.768	0	331.069	99.198
transcript:KRH73513	176.595	149.124	130.058	72.388	195.587	218.29	0	0	0	0	0	0	0	0
transcript:KRH73515	1	0	1	0	1	3	1	0	1	0	0	0	0	0
transcript:KRH73516	0	4	29	21	1	1	207	326.004	232	253.002	271.002	336.006	241	255.002
transcript:KRH73517	432.535	438.971	467.208	293.879	376.466	450	148	160	237.655	238	193	207.002	303	283
transcript:KRH73518	169.041	212.436	137.283	138	145.704	152.116	302.993	274	254.461	315.995	264.999	297.003	275.004	291.236
transcript:KRH73519	0	0	0	0	1.406	0	0	0	0	0	0	0	0	1.769
transcript:KRH73522	32.015	14.153	27.21	0	52.377	33.554	6.398	6.581	6.207	17.593	51.524	32.409	91.94	6.44
transcript:KRH73520	26.762	18.317	58.915	16.92	0	0	39.069	33.17	44.397	35.437	38.971	23.376	0	30.345
transcript:KRH73521	26.762	18.317	58.915	16.92	0	0	39.069	33.17	44.397	35.437	38.971	23.376	0	30.345
transcript:KRH73523	20.461	26.991	0	14.159	22.623	47.446	16.469	15.078	0	15.536	17.032	22.861	0	29.867
transcript:KRH73524	1	2	4	0	2	1	11	9	8	10	2	5	7	18
transcript:KRH73525	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH73526	0	0	1	4	0	0	4	15	6	5	7	8	16	3
transcript:KRH73527	788.334	800.782	935.75	1138.189	729.374	799.536	798.979	1051.528	1663.524	2577.756	834.389	819.522	1534.498	1897.068
transcript:KRH73528	21.551	14.085	122.395	66.489	0	43.159	0	0	0	0	93.82	0	63.621	8.405
transcript:KRH73529	5	9	28	7	0	0	22	64	77	64.205	34.999	60	99	97
transcript:KRH73530	141.277	115.043	104.387	58.945	102.913	101.55	106.342	101.039	111.219	100.935	153.151	141.309	131.644	102.729
transcript:KRH73531	130.723	139.299	164.074	96.767	143.71	150.193	119.663	202.961	126.781	145.065	208.842	201.711	166.358	145.251
transcript:KRH73532	135.307	226.526	181.002	339.017	147.043	265.598	1751.011	1857.555	2288.59	2969.111	1773.623	1773.018	2247.008	2343.031
transcript:KRH73533	0	0	0	0	0	0	0	0	0	0	0	0	1	0
transcript:KRH73534	442.259	457	370.995	380.455	422.344	486.007	825.031	743	935	1039.015	811.934	777.004	989.472	1039.901
transcript:KRH73535	0	2	1	2	0	0	0	0	0	0	0	0	0	0
transcript:KRH73536	163	217.89	141.024	188.744	157	178.024	70	88.996	100.467	90	72	96	124	83
transcript:KRH73537	444.914	396.841	363.605	353.704	353.933	512.272	659.922	693.905	819.906	835.556	763.511	708	912.138	905.375
transcript:KRH73538	11.086	3.549	0	2.09	2.694	3.168	2.078	7.076	8.078	0	2.38	0	1.86	6.811
transcript:KRH73539	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH73540	6.885	51.858	40.149	70.53	0	33.067	29.154	32.017	27.172	23.001	26.14	14.752	8.719	0
transcript:KRH73541	582.37	1094.552	962.572	730.945	547.833	480.046	477.136	592.671	516.286	569.883	621.695	692.137	629.27	613.361
transcript:KRH73542	210.465	170	126	89	170	182.444	162.52	219.207	215.504	238.948	192.717	198.173	217.593	228.996
transcript:KRH73543	724.319	706.056	636.363	628.239	598.71	636.148	682.561	797.488	400.293	540	868.87	843.17	514.489	555.24
transcript:KRH73544	724.319	706.056	636.363	628.239	598.71	636.148	682.561	797.488	400.293	540	868.869	843.17	514.489	555.24
transcript:KRH73545	226.163	147	162	185.133	243.04	279	948.782	924.977	249	241	1133.997	1059.993	293	311
transcript:KRH73546	660.552	28	28	25	504.028	272.184	6	4	6	3	1	9	7	14
transcript:KRH73547	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH73548	17	8.088	34.472	26.799	16.689	17.915	59.364	109.452	152.148	100.751	71.881	112.204	179.272	162.733
transcript:KRH73549	0	16.912	36.032	11.201	9.311	3.086	92.636	98.546	116.851	116.249	102.119	97.104	141.728	170.267
transcript:KRH73550	62	106.236	135.09	105	59	64	206.803	193.395	165.421	171.348	243.407	220.474	205.484	250.141
transcript:KRH73551	2	2	2	0	2	1	1406.193	1713.996	42.001	50.995	1627.084	1691.997	55.001	56.305
transcript:KRH73553	125.006	57	55.971	36	120	120.609	16	22	38	43	30	24	44	32
transcript:KRH73552	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH73554	476.33	551	416.14	331.012	422.157	494.593	607.015	635.006	761.479	856.17	716.051	647.699	848.269	942.763
transcript:KRH73555	561.862	765.617	644.166	487.897	474.011	545.401	505.293	464.148	508.684	656.883	680.246	612.434	652.387	679.605
transcript:ENSRNA049760363-T1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH73556	495.236	337	203.039	171.002	507.055	614.852	238	197	157	169	293.16	277	234.229	170
transcript:KRH73557	35	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH73558	0	31.02	2	19	21	26	24	40	36.008	41	32	36	56	46
transcript:KRH73559	486.674	395.987	333.847	542.147	480.214	539.765	1191.002	1147.999	1012	946.539	1126.002	1156.123	1046	1052.641
transcript:KRH73560	1.435	0	1.705	0	4.309	0	0	0	0	10.987	0	5.74	0	19.942
transcript:KRH73561	2.839	12.192	0	0	3.135	20.494	0	0	9.329	7.703	6.995	0	9.004	0
transcript:KRH73562	308.156	485.535	348.974	410.82	295.439	342.255	1076.553	1237.066	495.358	475.191	1156.238	1133.642	557.383	586.74
transcript:KRH73564	2.616	0	13.669	0	15.542	21.051	27.346	70.999	13.184	0	22.441	39.943	12.656	13.274
transcript:KRH73563	14.932	37.291	0	0	33.633	11.865	9.481	7.629	0	4.169	25.267	22.719	0	8.895
transcript:KRH73565	4	2	5	4	2	2	0	0	0	0	0	0	0	0
transcript:RCW19538	1231.814	1276.169	923.83	897.735	1098.767	1253.635	1485.8	1788.91	1533.953	1686.027	2236.822	1900.705	1746.005	1609.359
transcript:RCW19539	3.953	0	0	0	8.75	2.829	1.538	1.732	1.619	0	4.857	2.012	0	0
transcript:KRH73570	24	67	103	46	28	31	254.598	266.52	346.51	305.454	300.026	300.717	435.898	319.469
transcript:KRH73572	68.195	45.25	39.908	63.002	89.497	70.969	21.864	19.349	22.074	28.111	34.353	21.371	23.993	18.27
transcript:KRH73571	657.334	580.498	411.799	324.134	560.655	672.382	700.59	732.666	601.545	582.969	868.163	839.9	822.395	687.535
transcript:KRH73573	193.715	158	130	186.269	165.972	186	396	347	492	561.998	416.9	405.129	545.075	506.999
transcript:KRH73574	5	0	0	0	0	1	0	0	0	0	0	0	0	1
transcript:KRH73575	0	0	0	0	0	0	0	0	1	3	0	1	0	2
transcript:KRH73576	2	6	22.246	2	5	2	0	0	1	0	0	0	0	0
transcript:KRH73578	105.689	105.367	30.811	0	101.361	35.611	0	0	0	0	0	0	0	0
transcript:KRH73579	0	0	2.605	6.495	0	0	0	6.118	0	0	2.511	0	2.515	14.099
transcript:KRH73577	377.132	307.301	518.212	367.936	349.26	496.106	535.589	656.4	602.905	707.157	817.821	741.351	741.017	695.199
transcript:KRH73580	57	47	31	34	59	48	51	77	57	62	58	44.999	66	73
transcript:KRH73581	174	265.874	125.748	122.074	161	167	31.308	252	222	212	242.313	292	341.002	259
transcript:KRH73582	0	0	73.494	0	0	0	170.843	0	0	0	18.69	0	0	0
transcript:KRH73583	1075.895	593.617	538.414	486	1010.295	1350.898	916.727	1161.396	970.211	966.542	1173.061	1175.511	1220.075	1122.803
transcript:KRH73585	518.758	43.236	35.354	9.762	330.689	440.215	0	9.159	0	0	8.743	0	9.137	3.267
transcript:KRH73584	347.329	36.311	48.648	113.255	225.313	159.577	27	15.841	17	22	47.257	60	18.863	45.733
transcript:KRH73586	84.998	76	65.363	24	73.998	78	41.002	36.396	85.998	58.394	64.939	43.443	88.59	69.046
transcript:KRH73587	2	487.892	8	613.979	0	0	1	0	0	1	0	1	0	0
transcript:KRH73589	60.031	105.433	101.091	103.051	31.653	27.006	120.888	114.903	112.139	140.978	122.149	107.681	123.994	120.834
transcript:KRH73588	0	22.652	35.316	56.949	16.347	5.345	55.114	97.543	83.867	77.917	103.866	104.337	67.975	112.118
transcript:KRH73590	13565.972	14551.872	9820.079	17232.64	10909.844	8796.549	423.133	311.904	376.325	566.033	631.775	438.642	420.69	713.836
transcript:KRH73591	237.559	287.993	264.581	302.146	211.001	307.065	429.257	504.122	399.507	481.722	558.972	550.491	548.011	494.524
transcript:KRH73592	409.948	305.327	200.421	178.002	328.042	404.374	142.899	150.815	0	151.432	190.896	160.387	211.465	179.007
transcript:KRH73593	9.049	0	0	0	0	0	0	0	158.003	0	0	0	0	0
transcript:KRH73594	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH73595	6	10	13	1	2	10	0	0	0	1	0	0	0	0
transcript:KRH73599	39.71	0	15.742	22.081	63.55	53.774	118.067	84.761	62.013	51.596	120.544	97.075	18.484	37.965
transcript:KRH73596	0	7.672	0	0	0	14.005	6.823	11.651	0	0	15.42	15.026	0	0
transcript:KRH73598	0	21.906	35.031	31.622	0	0	131.1	128.961	37.154	68.44	143.963	120.344	58.529	75.442
transcript:KRH73600	324.968	155.414	84.354	45.184	166.346	259.155	0	0	25.708	36.823	0	52.525	80.69	50.878
transcript:KRH73597	28.318	42.865	0	26.56	51.715	34.266	44.079	64.408	52.192	40.289	97.414	52.993	47.039	34.369
transcript:KRH73601	58.535	27.06	25	12.043	46.307	49	0	0	0	0	0	0	0	0
transcript:KRH73602	102	19	36	27.013	90.273	95.05	42	45	59	57	58	35	34	54
transcript:KRH73606	21.037	0	0	0	0	19.042	1.916	0	2.116	2.131	6.833	0	0	0
transcript:KRH73603	206.7	167.52	89.711	238.429	203.501	209.383	410.233	412.917	345.828	429.133	403.549	381.265	397.144	431.527
transcript:KRH73604	206.7	167.52	89.711	238.429	203.501	209.383	410.233	412.917	345.828	429.133	403.549	381.265	397.144	431.527
transcript:KRH73605	206.7	167.52	89.711	238.429	203.501	209.383	406.616	412.917	345.828	429.133	403.549	381.265	397.144	431.527
transcript:KRH73607	1738.059	2752.984	2069.088	2850.522	1265.636	1149.587	2	7.001	2	13	2	5	2	15.001
transcript:KRH73608	16	81	20	27	21.413	22	36	6	0	1	37	12	1	0
transcript:KRH73609	1	4	5	2	2	1	9	9	7	9	8	7	11	12
transcript:KRH73610	0	12	15	2.716	0	6.56	27.668	2.834	7.201	11.603	39.779	24.72	54.084	20.418
transcript:KRH73611	0	0	0	0	0	0	0	0	0	0	14.221	0	0	52.582
transcript:KRH73612	13	0	0	7.284	8	11.44	14.332	48.16	52.799	40.397	0	50.28	0	0
transcript:KRH73613	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH73614	9	6	7	15	4	15	32.005	26	31.175	17.04	37.238	53.284	40.001	40.011
transcript:KRH73615	0	0	0	0	0	0	0	0	0	0	0	0	0	1
transcript:KRH73616	0	0	0	0	0	0	1641.983	1644.957	346	353.29	1983.07	1656.122	370	346.999
transcript:KRH73617	152	242	226	593	171	125	65.017	46.043	35	44.08	69.033	69.053	37	57.001
transcript:KRH73618	5.778	5	9	2.815	6.595	10.549	148.824	189.714	84.139	73.635	166.271	135.177	91.136	112.115
transcript:KRH73619	9.222	0	0	7.185	1.405	1.451	73.175	76.285	30.861	50.386	75.734	77.822	52.864	32.883
transcript:KRH73620	329.336	176.568	143.016	144.248	305.407	270.518	346.316	354.141	349.675	340.031	378.695	331.93	434.474	432.089
transcript:KRH73621	231.526	148.476	169.07	152.316	191.198	307.7	263.468	294.161	273.42	339.914	293.1	355.901	332.715	291.044
transcript:KRH73622	89	84	107.406	188.016	87.995	64	60.007	51	32.004	53.736	65.041	50	47.655	39.033
transcript:KRH73623	30	11	11	18	39	52.112	0	0	0	0	1	0	0	0
transcript:KRH73624	15	6	10	13	20	30	19	30.004	11	3	45.866	44	8	5
transcript:KRH73625	2	7	13	16	11	15	1490.935	2045.986	125	60	2326.904	1994.541	113	117
transcript:KRH73626	248.21	278.027	299.893	290.093	269.003	258.743	439.573	589.909	629.994	583.872	518.008	656.806	744.671	619.342
transcript:KRH73627	0	3	1	2	0	1	7	7	7	5	4	8	4	8
transcript:KRH73628	1050.983	1159.671	445.068	593.575	847.175	1004.701	1	8	9	5	1	1	5	11
transcript:KRH73629	87	209	137	130.466	115.175	142.456	54	57	52	51	52	66	69	87.976
transcript:KRH73630	4	5	4	4	1	4	10	7	3	5	9	6	14	19
transcript:KRH73631	4	10	12	3	7	9	0	0	1	2	0	0	1	0
transcript:KRH73632	12	23.166	29.324	16	12.115	9	0	0	0	2	2	1	1	0
transcript:KRH73633	0	0	0	0	0	0	0	0	5	0	1.969	0	2.622	0
transcript:KRH73634	0	0	0	0	0	2	0	0	0	3	2.031	2	0	0
transcript:KRH73635	0	0	0	0	0	0	0	0	0	0	0	0	3.378	0
transcript:KRH73636	0	0	0	0	0	0	3	3	0	0	0	0	0	2
transcript:KRH73637	18	5	11	6	9	25.02	0	0	0	0	0	1	1	1
transcript:KRH73638	121.873	129.999	88	83	80	144	38	40	28	36	68	46	54	46
transcript:KRH73639	4	21	17.193	25	4	7	52.999	97.997	103.562	83.522	65	77.499	109.491	142.552
transcript:KRH73644	8.703	11.55	31.8	19.285	6.896	7.759	17.79	22.471	16.722	21.32	24.89	26.444	26.196	21.82
transcript:KRH73647	8.703	11.55	31.8	19.285	6.896	7.759	17.79	22.471	16.722	21.32	24.89	26.444	26.196	21.82
transcript:KRH73648	8.703	11.55	31.8	19.285	6.896	7.759	17.79	22.471	16.722	21.32	24.89	26.444	26.196	21.82
transcript:KRH73649	8.703	11.55	31.8	19.285	6.896	7.759	17.79	22.471	16.722	21.32	24.89	26.444	26.196	21.82
transcript:KRH73645	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH73646	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH73650	0	0	0	0	0	0	0	2.383	0	0	0	0	0	0
transcript:KRH73640	2.548	7.2	17.95	11.465	1.354	1.491	7.037	6.183	14.027	11.43	11.632	8.306	4.554	13.179
transcript:KRH73641	2.548	7.2	17.95	11.465	1.354	1.491	7.037	6.183	14.027	11.43	11.632	8.306	4.554	13.179
transcript:KRH73642	2.548	7.2	17.95	11.465	1.354	1.491	7.037	6.183	14.027	11.43	11.632	8.306	4.554	13.179
transcript:KRH73643	2.548	7.2	17.95	11.465	1.354	1.491	7.037	6.183	14.027	11.43	11.632	8.306	4.554	13.179
transcript:KRH73651	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH73652	0	2	1	8	1	1	35.243	21	46	41	39	32	16	31
transcript:KRH73654	196.836	193.42	169.859	168.139	73.83	215.498	179.245	135.703	239.318	187.375	96.35	204.714	299.49	215.245
transcript:KRH73653	10.199	0	46.92	12.046	51.192	12.543	22.745	95.298	39.682	91.159	128.023	87.189	51.524	102.111
transcript:KRH73655	0	1	0	2	0	0	6	9	13	8	5	7	21	10
transcript:KRH73656	4	5	7	2	8	0	5	4	5	8	3.109	4	8	11
transcript:KRH73657	0	8	33.08	15.075	4	1	48.996	122	80.999	59.071	70.005	115.44	126.673	87.998
transcript:KRH73658	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH73661	0	0	2.789	12.951	0	18.894	0	0	0	0	0	0	0	0
transcript:KRH73660	217.769	209.214	175.101	95.084	301.178	245.16	0	105.601	41.306	62.547	191.794	129.585	77.348	58.936
transcript:KRH73663	75.442	0	31.532	18.8	21.961	0	48.299	27.688	39.975	12.136	55.705	44.658	35.779	0
transcript:KRH73659	0	45.254	0	0	0	40.362	48.388	0	0	0	0	0	0	0
transcript:KRH73662	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH73665	0	7.432	0	0	3.685	17.752	0	0	0	0	0	0	0	0
transcript:KRH73664	0	0	0	0	0	0	237.796	154.485	106.329	78.374	139.378	204.008	160.766	139.487
transcript:KRH73666	0	0	4.413	4.335	0	4.411	0	60.752	27.202	9.428	8.731	25.215	0	0
transcript:KRH73668	0	0	0	0	0	0	0	0	0	0	0	0	0	39.376
transcript:KRH73667	37.405	20.621	58.62	40.423	22.389	73.693	0	0	0	0	0	0	0	0
transcript:KRH73669	42.279	21.621	0	0	13.51	0	47.956	47.659	27.206	76.611	76.885	56.76	31.116	65.341
transcript:KRH73670	1	8	33.014	10	0	4.841	80	92	121	98	105	104	84	108
transcript:KRH73671	802.167	877.203	709.068	500.828	678.923	725.027	875.588	950.007	927.548	852.49	914.68	915.964	924.991	926.77
transcript:KRH73674	5	0	0	1	2	1	0	9.001	0	0	0	0	0	19
transcript:KRH73675	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH73673	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH73672	0	0	9	0	0	0	17	0	21.007	14	11.994	22	24	0
transcript:KRH73676	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH73677	3	0	0	0	3	4	3	5	1	3	1	9	1	4
transcript:KRH73678	200	74	926.003	40	50	54	1	0	3	1	0	3	8	3
transcript:KRH73679	54	79	72.123	51	59	53	23.001	31.992	29	51.001	25.001	36.17	34.988	62.995
transcript:KRH73683	50.709	442.677	224.025	132.826	89.483	20.441	8.56	3.805	0	3.792	3.011	11.133	0	6.318
transcript:RCW19540	115.618	366.463	306.153	192.138	103.47	53.756	31.44	35.195	17	16.635	22.882	35.867	15.89	28.682
transcript:KRH73682	52.673	286.972	183.063	120.039	15.047	33.06	0	0	0	9.573	19.107	0	25.11	0
transcript:KRH73684	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH73685	0	0	0	0	0	0	1	3	0	1	2	0	3	0
transcript:KRH73686	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH73687	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH73688	0	0	1	3	0	0	0	0	0	0	0	0	0	0
transcript:KRH73689	5	1	0	0	1	0	11	5	8	6	7	8	5	16
transcript:KRH73691	0	0	0	0	0	0	0	0	0	0	0	3	0	0
transcript:KRH73690	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH73692	78.686	87.456	51.533	58.644	48.685	64.297	211.238	260.254	118.352	124.495	189.014	218.45	140.976	122.162
transcript:KRH73695	0	0	0	0	0	0	0	0	0	0	15.877	0	0	0
transcript:KRH73696	49.16	37.324	0	20.678	55.7	42.852	55.886	137.067	27.159	41.253	80.099	79.437	0	0
transcript:KRH73697	49.16	37.324	0	20.678	55.7	42.852	55.886	0	27.159	41.253	80.099	79.437	0	0
transcript:KRH73693	0	0	33.734	0	0	0	0	0	0	0	0	0	41.342	36.596
transcript:KRH73694	0	0	33.734	0	0	0	0	0	0	0	0	0	41.342	36.596
transcript:KRH73698	3.172	2.086	0	0	11.154	1.174	0	0	0	0	0	0	0	0
transcript:KRH73699	77.828	31.914	33.012	14	85.846	103.826	13	5	9	5	12	4	3	6
transcript:KRH73700	134	236.942	187.943	146	137	151.01	75.991	94	78	60	106	99.991	125.996	96
transcript:KRH73701	272.965	248	256.847	293.244	247.592	325.579	549	476	450	526	586	559	573	561.869
transcript:KRH73702	544.869	206.706	101.781	142.198	382.724	541.965	107.677	84.173	93.993	122.07	135.409	77.281	110.399	125.854
transcript:KRH73703	544.869	206.706	101.781	142.198	382.724	541.965	107.677	84.173	93.993	122.07	135.409	77.281	110.399	125.854
transcript:KRH73705	0	0	0	316.314	81.939	74.798	389.208	321.567	116.727	151.063	399.187	364.726	167.824	88.758
transcript:KRH73704	172.229	428.162	504.835	505.903	135.041	80.462	99.76	211.959	4.364	26.421	212.203	218.462	12.011	80.732
transcript:KRH73707	69.243	10.248	5.664	26.037	43.377	66.164	9.759	11.007	4.252	0	26.207	14.117	4.344	3.678
transcript:KRH73706	69.989	11.752	13.336	71.64	67.63	84.861	17.242	14.993	6.748	14	24.742	23.883	10.656	11.322
transcript:KRH73708	223.216	185.204	188.975	153.001	199	234	237.99	259.996	221.554	227.541	218.996	241.909	218.504	223.609
transcript:KRH73709	330.189	352.005	403.261	278.028	277.031	352	560	688.592	739.558	651.998	672.113	816.58	848.124	698.558
transcript:KRH73710	20	19	42	36	4	9	2	10	1	8.001	1	3.001	2	5
transcript:KRH73711	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH73712	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH73713	172.87	67.998	47.209	165.812	176.666	277.436	968.435	979.631	802.757	1284.823	1133.27	999.222	781.069	999.847
transcript:KRH73714	0	4.029	0	0	9.143	0.746	7.526	0.747	8.612	2.451	0.902	0.786	9.591	6.734
transcript:KRH73715	0	4.029	0	0	9.143	0.746	7.526	0.747	8.612	2.451	0.902	0.786	9.591	6.734
transcript:KRH73716	515.74	526.972	618.095	781.395	423	481.23	257.99	246.018	240.622	267.992	338.197	275.99	271.261	295.722
transcript:KRH73718	43	61.992	74	52	53	52	94	139	134	166.089	97	107	141	129
transcript:KRH73717	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH73719	448.125	695.474	588.06	666.629	383.858	428.922	209.811	285.781	269.003	305.171	328.945	332.271	357.196	325.46
transcript:KRH73720	0	0	1	2	0	2	11.677	16.791	8	7	12.008	11	4	12.013
transcript:KRH73721	802.159	680.144	538.559	705.587	727.764	1001.941	642.333	722.032	561.878	768.748	855.548	763.087	637.766	700.56
transcript:KRH73722	84	99.355	53	49	92	139.344	94	167	264	396.055	93	131	390.004	269
transcript:KRH73723	479.558	259.725	186.374	250.09	441.292	622.774	411.095	432.652	563.576	683.772	462.953	460.726	563.852	584.666
transcript:KRH73724	527.678	430.003	380.162	243.858	562.359	539.588	859.361	980.194	741.629	749.786	1343.685	1467.919	1119.263	956.791
transcript:KRH73725	235.846	154.824	148.992	244.252	221.565	326.819	617.048	610.353	888.537	895.546	678.084	599.324	803.709	893.497
transcript:KRH73726	0	0	0	0	0	3.516	0	0	0	4.215	0	0	0	0
transcript:KRH73727	0	19.533	5.319	24.748	4.435	6.665	63.952	76.647	33.463	38.978	87.916	36.676	58.198	66.503
transcript:KRH73728	3.06	13.063	5.225	2.823	26.791	0	129.787	94.638	147.81	188.062	192.344	149.979	134.429	187.562
transcript:KRH73729	69.112	56.937	104.784	75.426	44.209	84	489.213	378.362	673.19	681.938	523.656	470.021	675.571	641.438
