feature_id	SRR39669458	SRR39669459	SRR39669468	SRR39669469	SRR39669470	SRR39669471	SRR39669472	SRR39669473	SRR39669474	SRR39669475	SRR39669460	SRR39669461	SRR39669462	SRR39669463	SRR39669464	SRR39669465	SRR39669466	SRR39669467
transcript:TKW15156	1387	1285	963	774	905	1611.128	984.009	1008.239	1570.001	1435.65	1705	1598	1613	1538.001	1565	1007	776	1588
transcript:TKW15158	226.172	373.429	93.348	99.891	92.475	122.87	58.086	110.572	69.436	281.579	256.115	309.38	44.857	178.541	124.706	110.879	58.848	49.699
transcript:TKW15157	764.828	576.571	440.652	108.109	141.525	291.13	166.914	114.428	374.564	646.421	726.885	442.695	450.143	400.459	477.294	209.121	205.152	203.301
transcript:TKW15159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TKW15160	1841	1703	1560.967	1586	1388.852	1852	600	675	796	1808	1652	1488	1616	1732	1630	820	789	621
transcript:TKW15161	39	23	12	17	22	18	24	13	25	26	26	8	13	38	33	9	15	17
transcript:TKW15162	2211	1921	1033.983	301	324	1016.069	180	293	396	1626	1743	1390	929	1152	1136	337	210	336
transcript:TKW15163	23	4	34	29	34	20	1	5	8	35	21	26	20	24	17	5	7	2
transcript:TKW15164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TKW15165	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0
transcript:TKW15166	8.639	28.132	0	26.022	34.515	0	23	3.597	0	58.703	49.067	27.518	0	33.091	0	26	0	15.071
transcript:TKW15168	0	0	0	0	0	0	0	0	0	13.297	0	4.07	17.311	10.549	0	0	0	0
transcript:TKW15169	0	0	0	0	0	0	0	7.581	0	0	0	0	0	0	0	0	0	3.028
transcript:TKW15167	7.477	14.822	24.459	3.446	4.485	12.945	0	12.822	4.716	0	18.933	0	17.572	15.504	17.286	0	0	11.901
transcript:TKW15171	58.884	32.046	0	0	0	40.055	0	0	50.284	0	0	23.411	47.117	39.856	73.714	0	11	0
transcript:TKW15170	0	0	6.541	9.533	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TKW15172	9	8	24	12	34	13	1	4	2	4	5	1	3	4	3	4	3	8
transcript:TKW15173	0	0	0	0	0	1	2	0	1	0	0	0	0	0	0	0	0	0
transcript:TKW15174	0	0	1	0	0	2	0	0	0	0	3	1	3	1	0	0	6	1
transcript:TKW15175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TKW15176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TKW15177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TKW15178	2430.935	1177.161	1339.201	1919.792	1840.739	1584.205	882.873	1302.422	1742.969	2001.789	1441.141	992.159	1152.134	1711.116	1638.842	1150.425	1060.246	460.36
transcript:TKW15179	2068.792	1399.839	1992.798	1280.208	1387.381	1622.263	1339.969	1132.578	1543.031	1594.211	1941.86	1315.054	1433.96	1598.884	1601.013	944.223	1319.752	768.64
transcript:TKW15180	507.273	679	361	858	838.998	951.996	84.168	112	168	649	366	345	1044.906	1006	1148.291	128	117.003	140
transcript:TKW15181	3396.327	2979.11	3961	5321.596	5059	3871	1978	2247	2891	3460	3894	3450	2180	2640.038	2445	2237	1874	2169
transcript:TKW15182	827	825	1884.177	1637	1508.084	1020	240	263	210	735	805	499	667	779	754	299	225	312
transcript:TKW15183	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TKW15184	87	75	90	78	84	57	46	38	29	112	75	85	49	73	69	52	51	30
transcript:TKW15185	5	5	3	4	3	3	4	0	4	9	17	2	3	3	10	1	0	1
transcript:TKW15186	0	1	1	1	0	2	0	2	2	0	2	0	2	0	0	0	0	0
transcript:TKW15187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TKW15188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TKW15189	8	6	1	0	1	7	0	1	0	3	6	7	4	3	11	1	0	4
transcript:TKW15190	0	3	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
transcript:TKW15191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
transcript:TKW15192	36.843	30.619	43.892	65.943	73.92	56.184	49.693	46.093	30.796	43.981	48.868	34.227	47.991	79.014	35.351	40.027	29.82	9.901
transcript:TKW15193	2415.018	2255.965	2715.827	2193.541	2234.779	2507.042	1216.994	1707.885	2285.734	2784.556	2914.696	2442.255	2118.431	2362.009	2217.21	1687.344	1624.46	1149.621
transcript:TKW15194	0	0	190.861	25.437	0	0	0	0	0	0	0	312.044	0	0	51.34	0	0	108.478
transcript:TKW15195	700.139	472.416	154.42	791.079	767.3	851.774	394.314	581.309	708.47	751.504	758.436	176.473	589.579	779.977	742.098	514.629	519.72	0
transcript:TKW15196	5865	4316	3099	2079	1779.134	2727	2077	1717.032	3171	4227	4322	4976	3032.335	2953.311	3166.997	2762	1865	3466
transcript:TKW15197	16	40	41	4	1	3	2	1	5	32	20	15	10	13	14	5	1	2
transcript:TKW15198	1516	1187	1542	803	645	1376	752	334	455	1870	1690	1100	1667	1962	1932	320	121	334
transcript:TKW15199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TKW15200	0	0	1	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0
transcript:TKW15202	0	0	0	0	0	0	0	0	0	0	0	0	0	41.982	0	0	0	0
transcript:TKW15201	451.946	461.774	462.071	1154.147	1235.956	1226.674	405.85	404.017	557.548	427.709	465.818	508.797	943.624	973.018	905.286	447.125	516.208	294.089
transcript:TKW15203	45.054	8.226	26.929	84.092	59.044	50.681	32.15	34.983	21.452	42.291	36.182	33.203	42.376	0	48.714	21.875	8.792	8.911
transcript:TKW15204	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TKW15205	3	8	18	6	2	2	2	2	0	9	5	9	3	1	2	1	2	1
transcript:TKW15206	0	0	2	2	6	0	0	2.005	2	0	0	0	0	1	9.772	0	1	0
transcript:TKW15207	0	0	0	0	1.542	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TKW15208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TKW15209	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
transcript:TKW15210	0	0	19.446	0	0	0	0	0	0	3.355	0	0	0	0	0	0	0	0
transcript:TKW15211	2	1	0	0	0	2.999	4	0	0	2	1	0.994	0	0	0	2.005	0	2
transcript:TKW15212	3	1	37.469	1	0	0	0	0	0	1	1	4	1	0	1	2	2	1
transcript:TKW15213	0	0	36.531	0	1	0	0	2	0	0	0	4	0	0	0	6	0	1
transcript:TKW15214	9	4	107	4	6	3	0	0	0	3	4	5	1	2	0	11	0	3
transcript:TKW15215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TKW15216	50.969	210.163	338.536	78.7	5.993	110.296	0	103.007	21.935	107.12	205.905	190.76	37.255	22.596	8.835	0	111.951	169.485
transcript:TKW15217	436.031	447.837	589.464	431.3	563.007	448.704	184	396.993	256.065	579.88	917.982	495.43	277.745	340.404	388.165	199	157.049	325.515
transcript:TKW15218	1	1	3	4	12	5	0	0	0	4	5	2	5	2	2	0	0	0
transcript:TKW15219	2086	1934	1380	1183	1384	1387.045	488	642	1016	2291	2408	1834	1810	1917	1858	721	579.326	543
transcript:TKW15220	78	16	57	71	87	45	40	36	46	43	46	25	47	57	44	40	35	9
transcript:TKW15222	3025.921	6030.428	5277.736	5651.028	5610.381	7445.346	3541.696	3100.154	3533.54	6148.677	7512.799	5133.975	4020.616	4235.416	4439.358	3253.277	3721.036	3206.497
transcript:TKW15221	803.698	1358.472	1416.08	1479.421	1412.227	1900.633	934.304	1002.846	1017.459	1496.323	1813.991	1098.025	976.384	1133.584	1191.642	883.723	1070.964	832.617
transcript:TKW15223	79.003	196.005	200	103.004	116	26	35	30	90	175	279.001	71	17	13	17	29.109	39	80
transcript:TKW15224	73	144	109	96	116	75	27	13	11	177	122	71	93	94	102.006	12	18.264	6
transcript:TKW15225	885	640	792	866	853	1531.292	802	816.758	1282	761	903	637	1107	1083	1112	839	793	560
transcript:TKW15226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TKW15227	2923	1601.002	695	525	498	664	383.991	319	986.455	1923	2106	1579	1174	1424	1417	600	326	409.221
transcript:TKW15228	10050	5998.901	4877	3980	4310	4420.997	1053	1322	3222	7880.546	7413.744	5754	5316	5337	5625	2383	807	1843
transcript:TKW15229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TKW15230	2930	2844	4080	5852.712	5838.247	6537	2360	1607	4682.842	3203	3767	3458.002	3579	3357	3665	1903	2577	4647
transcript:TKW15231	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TKW15232	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
transcript:TKW15233	139	57	109	53	51	64	2	6	2	96	133	118	97	121	147	12	4	6
transcript:TKW15234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TKW15235	96	66	104	119	79	65	16	18	25	71	80	71	98	101	102	34	9	21
transcript:TKW15236	64.519	56.218	28.559	15.609	10.174	25.346	7.056	20.55	15.316	53.156	43.422	59.217	31.109	52.642	36.029	13.001	10.329	24.125
transcript:TKW15237	0	0	2	0	0	0	0	1.017	2.964	0	0	0	0	1.006	0	0	0	0
transcript:TKW15238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TKW15239	154	163	112	88	63	124	31	29	51	161	208	127	165	138	149	53	41	41
transcript:TKW15240	125	120	135	101	107	134	59	39	60	130	125	113	103	128	142	75	71	37
transcript:TKW15241	243	321	302	440	387	481	415	529	485	521	407	547	260	275	330	605	610	599
transcript:TKW15242	2613	1876	1910	1482.443	1380	1580	848.002	1050	1336	2057	2106	1935	1248	1612	1625	1022	990	762
transcript:TKW15244	54.698	150.493	118.299	125.668	128.891	278.324	212.163	294.046	334.798	181.87	107.695	122.474	113.891	139.086	167.563	351.856	521.672	126.181
transcript:TKW15243	85.701	174.836	128.032	154.65	145.391	353.271	318.137	400.348	522.463	218.097	231.221	148.668	174.171	226.337	199.892	497.723	655.602	237.259
transcript:TKW15246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.11	0	0
transcript:TKW15245	225.601	273.671	233.701	350.682	393.718	386.405	206.699	328.606	402.815	296.032	341.079	267.858	351.938	332.577	337.608	418.311	477.725	306.56
transcript:TKW15247	9.593	10.235	0	8.397	9.027	15.29	2.186	8.448	0	54.332	60.319	0	0	38.108	0	27.649	24.491	0
transcript:TKW15248	32.222	36.098	13.938	0	0	0	0	0	2.486	0	0	9.662	9.706	0	9.494	0	0	17.566
transcript:TKW15249	147.185	147.667	68.062	48.603	47.973	59.71	27.814	42.552	86.514	102.668	138.681	139.338	48.294	72.892	99.506	57.351	37.509	46.434
transcript:TKW15250	3	13	5	7	5	6	1	3	13	20	19	5	2	5	3	6	7	3
transcript:TKW15251	782	516	203	109	98	196	44	49	189	519	443	399	316	372	377	107	52	80
transcript:TKW15252	489.658	382.104	411.021	592.167	453.59	499.615	261.124	274.662	365.925	472.234	397.132	276.17	427.195	638.47	575.646	151.89	317.644	167.183
transcript:TKW15253	876.342	923.896	1048.979	954.833	1001.41	1049.385	430.876	480.338	578.075	939.766	1028.868	805.83	953.191	976.53	999.354	578.11	536.356	404.817
transcript:TKW15254	4	20.989	2.351	214.861	223.181	31.819	43.755	70.636	86.491	68.401	41.888	22	14	9.181	16	153.442	45.607	104.392
transcript:TKW15255	0	4.011	3.649	31.139	12.819	16.181	3.245	11.364	13.509	4.599	2.112	0	0	3.819	0	17.558	5.393	20.608
transcript:TKW15256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TKW15257	241	235	132	99	67	110	64	104	158	213	232	214	179	130	152	132	64	187
transcript:TKW15258	0	2	0	5	2	4	2	1	3	4	4	2	1	5	3	0	0	4
transcript:TKW15259	351	280	387	351	322	397	119	211	231	327	382	337	311	311	350	212.051	195	237
transcript:TKW15260	2	1	0	0	0	0	1	1	0	0	2	1	0	1	0	0	13	0
transcript:TKW15262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TKW15261	238.579	256.511	277.679	278.356	298.36	254.883	257.246	215.615	259.628	350.448	271.208	255.065	206.894	232.169	208.59	234.308	242.576	192.434
transcript:TKW15263	36.421	38.489	41.321	49.644	37.64	36.117	17.754	28.385	35.372	44.552	27.792	48.935	17.106	20.831	11.41	41.692	28.424	22.566
transcript:TKW15264	1248	1041	1012.969	1181.228	1244	1300.975	718	860	662	1186	1234	1027	922	1043	985	600	559	609
transcript:TKW15265	70.146	40.891	65.216	89.681	76.319	56.424	45.291	21.046	7.755	39.265	56.252	30.281	41.617	47.528	43.844	48.809	37.869	31.454
transcript:TKW15266	207.854	172.109	307.784	241.319	277.681	242.576	132.709	125.954	123.245	196.735	205.748	175.719	211.383	237.472	231.156	124.191	106.131	98.546
transcript:TKW15267	49	434	315	2852	2620	8299.794	26436.999	22751.979	13369.557	1400	812	1272	3364.192	3553.717	3620	17578	15191.479	10148
transcript:TKW15268	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
transcript:TKW15269	143	298	128	218	205	521	62	58	69	544	270	217	478	509	595	28	45	26
transcript:TKW15270	8	14	19	13	13	15	32	36	35	7	18	19	10	7	14	57	47	20
transcript:TKW15271	1772.973	1466.98	1545.508	1253.835	1227.819	1435.451	570.991	696.975	857.527	1657.92	1693.935	1374.063	1176.913	1280.432	1274.94	744.401	737.961	496.979
transcript:TKW15272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TKW15275	986.038	1129.528	1209.994	543.858	479.2	665.377	34.937	133.04	138.249	921.547	817.487	773.797	625.647	793.802	671.242	143.056	108.147	133.24
transcript:TKW15274	279.453	280.42	229.331	206.872	258.393	149.251	14.063	51.369	68.751	220.523	205.397	158.784	136.91	270.829	162.24	29.944	42.591	47.862
transcript:TKW15273	163.509	91.052	171.675	154.27	84.406	92.394	0	7.591	0	134.93	166.116	91.419	74.442	69.369	122.518	0	21.262	15.899
transcript:TKW15276	346	319	301	224	161	209	165	232	256	380	333	299	139	170	168	208	163	140
transcript:TKW15277	2	5	1	3	2	1	9	17	13	1	2	7	5	8	14	2	5	1
transcript:TKW15278	3722.995	3605	3432	6615.588	6363	5750.567	3966	5067	5630	4953	4448.111	3503.321	3847.373	4535	4418	3762	4757	2174.051
transcript:TKW15279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TKW15280	2080.983	1992	1941	2195	1932	1936	1424	2198	2600	2563	2289	1823.251	1520	2056	1947	1920.223	2065	912
transcript:TKW15281	15	11	5	11	8	7	0	2	6	28	18	12	8	13	16	12	2	3
transcript:TKW15282	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TKW15283	2199.198	1202	1180	794	646	866	110	97	148	1347	1344	1316	919	1142	1016	117	64	115
transcript:TKW15286	29.968	32.848	29.514	22.146	19.079	47.23	0	6	1.755	26.988	13.095	21.132	30.014	27.568	16.783	4.417	0	10
transcript:TKW15287	6.032	0	3.486	4.854	3.241	2.77	6	0	11.145	3.514	10.905	1.953	0	2.086	10.749	0	4	0
transcript:TKW15284	0	1.076	0	0	1.84	0	0	0	1.55	3.249	0	2.958	0.493	3.173	3.234	0.791	0	0
transcript:TKW15285	0	1.076	0	0	1.84	0	0	0	1.55	3.249	0	2.958	0.493	3.173	3.234	0.791	0	0
transcript:TKW15288	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
transcript:TKW15289	1	2	3	1	0	0	0	0	0	0	1	0	6	5	4	0	0	0
transcript:TKW15290	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0
transcript:TKW15291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TKW15292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TKW15293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
transcript:TKW15294	0	2	0	1	0	0	38	21	24	5	4	1	2	1	0	68	38	15
transcript:TKW15295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TKW15296	9.391	22	36	414.618	471.35	1405.307	2468.307	1569.309	4295.127	17.188	31	21.965	454.08	590.413	548.489	3206.115	703.326	2955.089
transcript:TKW15297	1.609	0	0	155.382	216.65	557.693	1513.693	958.691	3235.873	5.812	0	22.035	297.92	422.587	408.511	1880.885	351.674	1220.911
transcript:TKW15298	12068.988	8370	6189.897	6234.922	6100	7409.82	3746	3513	6252.07	8920.988	9154	9037.492	7360	8293.913	7618	4770.717	2775.901	5410.987
transcript:TKW15299	186	192	283	2075.847	2219	263.009	206.026	1524	1753.076	1815	1327	1204	654.054	1075.018	835	1795.05	654.009	1503.067
transcript:TKW15300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TKW15301	2544	4584	2147	26350.134	27212.188	26992.919	58753.738	69762.319	127032.657	5865.541	5848	3989	21860.768	27308.693	25891	101594.087	69443.775	40020.935
transcript:TKW15302	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	4
transcript:TKW15303	14813.662	5522	8533.423	16641.209	16841.25	16304.164	1658	5097	7214	12637.76	9990.382	10541	10451.007	13681.483	12953.586	4557.764	3478	2549
transcript:TKW15304	1	0	1	2	6	0	2	0	0	5	0	3	1	10	6	2	1	0
transcript:TKW15305	760.622	888.322	751.549	1039.156	961.427	999.111	495.426	567.024	517.592	954.693	828.459	803.892	864.044	953.074	914.531	602.966	542.394	421.808
transcript:TKW15306	8479.941	5480	4924.845	4464	4621	5096	3967	3203	4251.199	5268.001	5728.776	6978	4635.999	5285.174	5050.613	3376	2783	3728
transcript:TKW15308	9.272	3.702	28.492	9.203	3.542	27.448	22.586	3.693	3.579	45.318	0	9.774	0	3.544	3.642	9.921	22.553	12.073
transcript:TKW15307	173.052	115.903	76.123	125.492	107.212	159.76	57.42	65.95	182.949	84.658	200.352	123.336	86.825	161.602	116.902	74.884	111.969	18.48
transcript:TKW15309	245.676	306.395	347.385	244.305	255.246	273.792	101.994	221.357	201.472	364.024	325.648	279.89	269.175	221.854	249.455	263.195	197.478	133.447
transcript:TKW15310	0	3	0	0	1	0	0	0	0	0	0	0	0	2	1	0	1	0
transcript:TKW15311	1585	1181	903	887	913	931	439	398	666	1295	1265	1102	1039	1078	1146	575	441	451
transcript:TKW15312	0	3	0	1	0	3	0	1	0	2	0	1	2	1	4	0	0	0
transcript:TKW15313	0	0	0	0	0	0	0	0	0	0	0	1.04	0	0	0	0	0	0
transcript:TKW15314	0	1	0	0	0	3	0	2	0	0	2	1	0	0	0	0	1.614	0
transcript:TKW15315	21	19	17	3	3	9	0	3	3	11	18	10	14	15	11	3	0	1
transcript:TKW15316	2	3	2	0	0	3	2	3	0	1	2	0	0	0	0	3	1.386	6
transcript:TKW15317	1765	1435	1171	973.997	903	1448	511	535	704	1664	1524	1241.96	1301	1499	1585	712	541	578
transcript:TKW15318	2328.033	1743.431	1989.389	1836.891	1768.793	1561.711	824.14	922.075	1364.145	1839.495	1961.229	1275.238	1437.23	1657.892	1716.865	1124.887	969.414	605
transcript:TKW15319	37.124	7.381	76.115	24.109	5.208	25.289	26.86	13.925	20.855	50.505	0	86.762	7.77	14.108	16.135	8.113	18.586	0
transcript:TKW15320	638	436	626	621	546	561	167	221	369	607	595	510	387	423	442	255	306	191
transcript:TKW15321	243	153	121	99	113	160	72	58	87	191	226.028	166	194	182	181	75.997	40	73
transcript:TKW15322	3565.663	2390.021	785	934	959	2040	517	176	377	3005	2725	2033	2550.307	3115	2725	379	122	617
transcript:TKW15324	25	11	16	15	37	34	30	40	41	20	31	22	33	26	36	80	81	10
transcript:TKW15323	8	2	4	3	1	5	0	0	0	0	1	1	1	2	2	0	3	1
transcript:TKW15325	0	0	0	446.693	0	323.086	0	0	0	0	0	0	0	219.451	0	0	527.644	0
transcript:TKW15326	91.551	173.923	425.179	0	481.888	0	281.178	438.706	377.541	329.937	262.812	144.313	196.584	0	264.475	193.337	0	144.838
transcript:TKW15327	108.449	193.077	526.821	398.307	357.112	285.914	257.822	313.294	225.459	233.063	228.188	193.687	179.416	183.549	100.525	191.663	350.356	148.162
transcript:TKW15328	0	2	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
transcript:TKW15329	2222.456	1857.635	1919.272	3924.313	4634.871	4774.072	2624.427	2050.129	2316.864	3045.69	3074.781	2030.167	3625.707	5276.56	3929.152	1660.851	2553.113	867.732
transcript:TKW15330	7.122	45.626	22.026	23.494	31.254	44.645	20.965	0	23.242	13.711	15.204	7.665	40.341	28.966	38.402	30.811	54.022	24.054
transcript:TKW15331	1059	843	940	1497	1468	1149	423	556	806	926	1067	922	981	1237	1166	699	538	379
transcript:TKW15332	3	6	1	4	8	4	2	4	1	4	6	4	3	5	4	7	7	4
transcript:TKW15333	11369.865	8540	4750.021	3945	3880.996	5027	2985	2856	5498	7830	7928.001	8263.664	5807.989	6199	6097	4687	2920	4279
transcript:TKW15334	0	1.954	4.048	1.564	0	7.441	3.659	4.535	26.293	5.301	1.508	3.943	0	0	0	0	5.531	7.101
transcript:TKW15335	797.956	718.046	980.952	480.436	568	1446.559	1217.341	1633.465	2793.707	959.699	1597.492	1846.057	414	477	566	1032	852.469	2709.899
transcript:TKW15336	5	5	10	76	69	112	77	23	56	25	16	20	103	96.037	86	36	46	19
transcript:TKW15337	4347	3946.9	4709.902	6077.304	6188.913	6268.038	6899.814	5476.064	7202.142	4681.706	4664.107	4367.517	4113.887	4616.963	4481.295	6893.538	5672.036	4058.535
transcript:TKW15339	652.113	547.106	654.098	660.732	648.06	732	264	207.873	262.661	602.338	660.306	513.009	587.149	672.955	667.795	201.562	233	147.996
transcript:TKW15338	3.887	16.894	3.902	30.268	3.94	0	0	23.127	10.339	43.662	16.694	16.991	36.851	37.045	17.205	29.438	0	10.004
transcript:TKW15340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TKW15341	263.011	179	363	166.5	176.5	192	80.5	77	126.5	199	200	202.5	182	180	196	92.5	94	88
transcript:TKW15342	263.011	179	363	166.5	176.5	192	80.5	77	126.5	199	200	202.5	182	180	196	92.5	94	88
transcript:TKW15343	1812	1536.027	1346	758	791	868	247	277	597	1321	1233	1097	946	1161.034	1152	450	358	298
transcript:TKW15344	2690	2035	1496	727	655	1150	553	489	892	1723	1673	1427	1492	1800	1773	841	451	453
transcript:TKW15345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TKW15346	0	0	0	0	1	0	2	0	0	1	2	4	0	2	0	0	0	1
transcript:TKW15347	1170	822	882	992	846	933	492	472	686	1014	1016	920	949.094	950	919	515	435	491
transcript:TKW15348	313.466	291.358	437.425	157.022	203.025	192.799	128.942	225.17	356.948	309.86	277.945	293.703	190.204	140.028	189.02	230.604	142.626	158.707
transcript:TKW15349	171.534	51.642	56.575	94.978	79.975	89.201	47.058	78.83	153.052	125.14	110.055	27.297	66.796	122.972	108.98	90.402	121.374	29.293
transcript:TKW15350	100	68	40.091	12	14	19	1	4	15	76	84	42	46	53	33	5	10	5
transcript:TKW15351	1772.949	1367.976	1317.67	947.557	1031.44	1409.663	612.992	1129.54	1320.598	1987.59	1888.857	1550.94	1221.186	1588.523	1374.057	749.179	931.782	493.688
transcript:TKW15352	1817.785	1536.123	1197.239	897.443	886.56	1089.337	467.008	371.467	634.402	2009.415	2014.37	1556.06	1028.407	1234.477	1284.943	489.821	441.218	365.312
transcript:TKW15353	5	0	2	5	11	6	3	1	4	2	0	2	2	4	6	0	0	1
transcript:TKW15354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TKW15355	2240.086	1876	2257	3026	2857.885	2772	1457	1650	2050	2161	2228.005	2006	2108	2401	2344	1720	1444	1302
transcript:TKW15356	2740.535	3578.881	2409.079	5823.812	5579.015	4472.675	2952.401	4287.458	5512.782	5071.072	4497.289	2615.514	2868.867	3410.73	3237.699	3028.91	3701.036	1550.884
transcript:TKW15357	6	5	7	6	8.115	15	1.012	3	3	15	12.995	7	6	7	2	1	2	6
transcript:TKW15360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TKW15359	376.647	368.368	189.134	421.03	348.445	421.075	183.974	248.301	229.285	469.144	369.915	204.472	287.037	380.124	348.07	212.057	235.82	124.809
transcript:TKW15358	47.823	57.751	19.788	37.157	16.54	16.25	44.613	76.24	169.651	88.029	103.173	44.014	25.096	34.313	36.232	13.033	45.143	14.306
transcript:TKW15361	13	24	17	13	23	14	1	5	4	23	23	9	22	17	18	1	5	4
transcript:TKW15362	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0
transcript:TKW15363	30	26	15	13	6	13	4	12	3	15	17	16	23	20	18	8	7	2
transcript:TKW15364	1	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0
transcript:TKW15365	51	64	75	69	77	95	61	57	46	52	80	68	80	79	53	41	83	57
transcript:TKW15366	2	2	0	1	1	3	0	3	0	7	6	1	1	8	0	0	0	0
transcript:TKW15367	20	47	46	43	69	54	23	43	74	53	39	46	48	69	57	58	61	34
transcript:TKW15368	6	7	13	45	45	13	1	6	2	6	11	8	11	17	10	4	5	7
transcript:TKW15369	2798	1886	2332	2021.001	1884	2636	516	447	596	2473	2388	2112	1915	2283	2166	584	442	714
transcript:TKW15370	20	25	27	35	14	34	23	8	11	26	26.04	28	22	21	17	8	19	11
transcript:TKW15371	5271.365	3376.213	2455	2387.398	2326	2611	937	988	1621	4020	3897.278	3311	2877	3250	3094	1272	797	1259
transcript:TKW15372	174	259	142	321	290	665	70	93	41	473	253	143	359	513	496	40	50	31
transcript:TKW15373	3553	3264	2910	5729	5149	4731	2956	3376.536	3849	3998	3827	3012.747	3645.38	4682	4526.996	3210	3320	1735
transcript:TKW15374	3886	2480	1823	1203	1155.006	1755	506	517	1383	2062	1649	1605	2019	2663	2540.25	827	504.028	556
transcript:TKW15375	0	2	0	0	0	3	0	0	0	2	0	1	0	0	0	0	0	0
transcript:TKW15376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:TKW15377	3464.979	3300.941	3239.018	4113.567	4325.981	3816.931	2283.007	2570.965	2497.86	3661.068	3753.971	3825.02	3145.976	3070.171	3392.113	2847.842	2412.364	2066.975
transcript:TKW15378	0	64.186	44.993	33.545	51.347	39.358	30.001	28.916	0	0	0	21.121	32.643	74.382	62.302	0	0	0
transcript:TKW15380	523.088	454.097	592.384	659.133	657.485	689.797	309.819	292.548	488.955	545.01	562.543	636	517.397	603.982	493.275	289.399	262.066	326.799
transcript:TKW15381	57.389	4.335	51.766	46.788	91.352	77.263	10.277	0	34.418	51.608	72.946	0	30.333	38.477	48.527	49.51	72.805	15.067
transcript:TKW15379	256.035	182.428	210.06	267.675	200.398	131.84	83.305	43.816	125.635	194.188	186.028	90.026	181.741	194.926	313.263	89.729	23.075	0
transcript:TKW15382	214.48	141.942	247.72	414.841	399.408	375.742	134.597	205.718	224.983	239.175	252.483	192.852	277.882	378.217	264.619	262.362	178.001	125.134
transcript:TKW15383	107	103	112	163	183	141	43	52	46	140	154	79	97	175	173	69	45	29
